b_Intercept,sd_doctor__Intercept,sd_picture__Intercept
-2.294472874082897,0.45828312345113026,0.827738192083845
-2.13246134796892,0.3860902288917005,0.9598583025067583
-2.743282453211525,0.7676680149292575,0.9573367592316744
-2.3522309730329543,0.5861422621792867,0.9445525287768961
-2.6856786236451375,0.4456594864895777,1.0330945688935953
-2.382954629185399,0.663772328113457,0.9320016999677401
-2.222672980463916,0.6408595320747816,0.9898973772905861
-2.896611498568506,0.8090737667114076,0.9975358139987901
-2.404969797435717,0.5445498278046706,1.017415714888168
-2.1839380631280223,0.4639670804821544,0.9517742764051179
-2.5469191857161073,0.7336192688029158,1.1262086259707351
-2.2540111448198212,0.9848371392065477,0.8016486680560778
-2.1867806338581195,0.49441892229391704,0.924349295902883
-2.3318655678551945,0.624144547620619,0.8730525319809505
-2.220301889984729,0.5451043040044842,0.8921883030839721
-2.1419341733774413,0.6921766106791137,1.0157454355995985
-2.2258758254979765,0.606219939926025,0.9598763791306408
-2.050189675810708,0.8591019776236056,1.1010340835885426
-2.204051405669985,0.6862130283179901,0.9701674343085492
-1.7358085246797377,0.694202783968384,0.875029232987245
-2.423453181919363,0.7820163662290848,0.9485168577046241
-2.2957833864307147,0.5190146606254158,1.0575204386168031
-2.6408850491375517,0.8694997470519085,0.8882933869429758
-1.9461661354945399,0.6836479171550028,0.9004975818585619
-2.1818711072387256,0.6790625210411434,0.9196322385074542
-1.9777129022861502,0.535580973583944,0.9514905234003722
-2.5372481896005135,0.7228403121176863,1.0779554024782245
-2.3463090449587978,0.6361909025472753,0.9305346358395701
-2.2315583435190156,0.7473691701833983,0.9366270747678527
-1.9846672984144869,0.9706112160583801,0.8735799486338253
-2.6874244646013192,0.8898215185543231,1.0510519403844722
-2.2764705962605283,0.4659195110249933,0.7924398570465517
-2.372002690906616,0.43100901841701417,1.1194741907684085
-2.1698038481314477,0.5104788908263822,0.9726551710188005
-2.314577441067609,0.5289307964448853,0.9365170789728136
-2.9124314848255235,1.649715006873663,1.0716137311610416
-2.377483212573958,0.8333074570747098,0.981783911802003
-2.0660558907080846,0.45734537300581635,0.777486109564127
-2.289879551433283,0.7642895810219169,0.8464085193728929
-2.341054474017751,0.7744796008623323,0.8707604053899182
-1.724949436600955,0.6446506565997236,0.9026383943238846
-2.064647090474805,0.6005705275011604,0.9117928380405679
-2.2781239205154713,0.9881992856951115,0.8555764307675847
-1.9994518363469214,0.43602498616241675,0.8817119332434105
-2.4363328182086383,0.4664744395767098,1.2127981010778996
-2.426117088548111,0.6709547454874301,0.9311205875832563
-1.7547631631269018,0.8792181189793229,0.8779613596499206
-2.661984826550526,0.7225614651907318,0.9101294150243614
-2.4935872094707334,0.6590844223315507,1.0382307964212323
-2.3964390608045294,0.5804385325517171,1.065583482910814
-2.0265456717499752,0.4884084856800531,0.8303766846890059
-2.2247658486190645,0.6637239281695783,1.036498059283766
-2.289191950787082,0.5213505299516981,1.024181697613032
-2.1850086873153964,0.570002340165714,1.0435600922771981
-2.365639454829135,0.6203665513910653,0.9345898130447889
-2.442327322644937,0.5731264766631168,0.8404497224010838
-2.305907407555106,0.8093189033705394,0.9013128861325348
-2.394613096443396,0.45786950127019194,0.9314221873166332
-2.3079419186375327,0.6324775701251023,0.915555389868062
-2.1131383003968573,0.5873982339018019,0.9167463780400215
-2.5386534023268066,0.7621433350676156,0.9117933710498138
-2.3305671776444927,0.5482252833152814,1.0633754182065411
-2.2420426290852404,0.4744540636582816,0.9877601207667696
-2.2799862306981087,0.5141455109978628,1.0351281635717597
-2.5237161778482737,0.4917776530368056,1.040273740648539
-2.4988471941358963,0.6327844617871429,0.9653219228551752
-2.6820168102667328,0.6394164439326144,0.9491635546581377
-2.0153006167082834,0.7066374693856741,0.9830649090723145
-1.8365948644082575,0.5790020637588077,0.9308960659181795
-2.367342417406749,0.5019903022384334,0.9246580202274782
-2.1710780271517964,0.39462392046315575,0.8028703542569098
-2.0235399963193847,0.47787571467572176,0.9449016367658192
-2.1286489991406374,0.4798948552201655,0.9499849858883175
-2.3470393416273536,1.0701432933570174,0.8771515655706814
-2.383183103340318,0.5345196472801225,1.000732633677275
-2.2331275674537783,0.43800728068468375,1.0291274932115495
-2.226211061119085,0.6264198487238087,1.0811920307223246
-2.2352738687133615,0.7436711808331817,0.9646168231494515
-2.2127486263724223,0.611272729917686,1.1654756037411955
-2.2810963154961073,0.5574708987554534,1.1142447622907727
-2.133536438491842,0.7578014942503288,0.7735820641261151
-2.325237696953117,0.5282936802945882,1.058082364847771
-2.1735137532220836,0.5822518637016662,0.9005004649302948
-2.261220538397136,0.6931021731889954,1.1298800199052716
-2.2171698037150107,0.7219168158630112,1.0102792131063527
-2.1182765190607,0.6941946158961186,0.9034498849477318
-2.3334471259400154,0.5793611197844919,0.8844769393339159
-2.421958701311032,0.5469113848531943,0.9825982964823802
-2.3622970966738825,0.46271684794817647,0.8390732574118355
-2.404520166477145,0.4235531197782699,1.01021035656568
-2.1836063619164605,0.3976853177963943,0.9345027249598089
-2.366762638042632,0.5546639807042029,0.9903767471121147
-1.9356779496776901,0.9816560355343952,0.8852038684554284
-2.406997131628326,0.6749373490755101,0.8437844644551015
-2.1445964724158073,0.5650253994431729,0.8664647509769251
-2.6497286398937074,0.6912266656829326,0.8821519595422422
-2.4724935449720884,0.8979175703168989,1.094557023242716
-2.2423677804310604,0.5408082780126326,0.9512000445979925
-1.8112690190253988,0.6822141199793891,1.0626574344523747
-2.654822956085705,0.466461513043009,0.8962916114850784
-2.2729398482810965,0.49011853745038925,0.9414085689716944
-2.6088542894706044,0.6621960484734293,1.0483091397703574
-2.646427954624465,0.5980703376015208,1.013885939629996
-2.581739990121454,0.6151711638181804,1.0459601502282518
-2.563187898790996,0.9239725240476524,1.0339375983953654
-2.412057625041741,0.5506670840849802,0.94714716898338
-1.8485672571697829,0.9026522560595168,0.9480593836508093
-2.357524151626352,0.6539341631764197,0.9974680334394721
-2.1486591045903443,0.569347932590152,1.055958024169856
-1.963781790782404,0.6543936587270776,0.9660628274469564
-2.3685138834798636,0.6266881833168741,0.8788273099925515
-2.1411147382573232,0.4796067548481731,1.028981826969116
-2.0439522222398465,0.5883776866893228,0.8647337852583787
-2.43463009722761,0.723355406035906,1.0633234172742767
-2.5298384297605163,0.6354158181895437,1.0835171685212381
-2.4395550278854254,0.5994870848753386,0.8975955054231975
-1.8854843798545842,0.7036137034173033,0.7982711307727425
-2.234341685751517,0.5744975555882355,0.8266683543207586
-2.0071078127390862,0.8047109367103686,0.9081614329644558
-2.1169869709049935,0.6249484242643245,0.8332674257340819
-2.583090802523242,0.8961075955952797,0.9812864545896348
-2.078018072898834,0.46079146733503523,1.0956582718737173
-2.632932230017378,0.8786189091644804,1.0637567163232278
-2.4003427715759518,0.5146906678921371,0.8738601137138299
-2.2959340994603314,0.4691538629823802,0.9321165314218477
-2.262516256541451,0.6633692540398474,0.9073042371671486
-2.2597406654327643,0.7345422678143755,0.9175455814322178
-2.2840178072908737,0.9058976715572346,0.8393282947270806
-1.7558110881142666,0.8086705192497157,0.864583114930829
-2.0815016089192353,0.6006356462461,0.9963981351323115
-2.5210807888313336,0.9204455052824043,0.8949559861578721
-2.1548318392601336,0.4557307137139416,0.7845052862236496
-2.252602514717629,0.49348075142835235,0.9007621581384637
-2.264932280282157,0.4785882122564726,0.8987220051217213
-2.385562600609013,0.5576168601664436,0.9559620532689094
-2.3412701634933994,0.4874372589971225,0.9353479378472788
-2.180524815964074,0.9308836206369934,0.915120531761519
-2.271876818187716,0.8179106252128097,0.8738057765720741
-2.3302795811295316,0.46256281483499917,0.9190937594573773
-2.0813513594510105,0.8934479125349791,0.9135092988141258
-2.3216490614224057,0.599342663398603,0.8420294833754484
-2.4139063505969074,0.4148082234630554,0.9128175430278642
-2.6624525661504186,0.8000224324308305,1.0625179661065476
-2.4994226364881733,0.4495465105764034,1.154956569423959
-2.2869021014275352,0.5622938275771764,1.0321199755752255
-2.63860127094571,0.749924505565124,0.9450179907552209
-2.146928022216631,0.4807449325977476,0.798180829144138
-2.3123622203057534,0.5397247227899893,0.8279941188668348
-2.0313363437862524,0.6708955922984314,0.9987594089757227
-2.1052505028535218,0.7789457863849243,0.8955158122091216
-2.1646767472564292,0.45470363206252884,0.7924417668599801
-2.131630546921882,0.6860365077964787,0.9258240373592438
-2.3501964846816983,0.7209243288444294,1.042725134269129
-2.486072790467819,0.4717551158231716,1.0732205830986783
-2.328077185672469,0.5608727414245651,0.9452513159067091
-2.092524277892952,0.6300712096685014,0.7719827257930156
-2.371052730632071,0.47030800811382895,0.815297312568055
-2.3203938812432017,1.069900134289421,1.0230298513547256
-2.4534430577953774,0.5285245867718729,0.8488589789994554
-1.9781164967350298,0.3334610703695327,0.8546015906163924
-2.031698532769348,0.9026203660743344,0.8807413235144003
-1.949139203628285,0.6456099134235315,0.9459994867981496
-2.451722243874874,0.4229546694278038,0.9352010756539906
-2.2751614174996884,0.5287985204169563,0.9032719119303082
-2.825111412732387,0.6557950434851404,0.9247816645011033
-2.021899243049125,0.5755866964136935,0.9929001325152376
-2.4010926828121133,0.4523796889426906,0.9705067835947747
-2.369336421724098,0.6260486548774291,0.9895978532556124
-2.6102496072846395,0.8192026570069918,0.9576584879956728
-1.65009286738981,0.8831914737768486,0.8692730865067354
-2.4020248183925133,0.7248033514256826,1.0757805574939305
-2.461653824027555,0.5115964747562569,0.868231456120358
-2.6705626083102647,0.606809453924585,0.9101706935951405
-1.92915308617342,0.80179276078279,0.9887192854651314
-2.3698809560974716,0.5218017327782669,1.0357813466169807
-2.518454246825756,0.7602679724205021,0.9235120451728215
-2.179444062064531,0.5730801753351413,1.0302975642725263
-2.289168058400039,0.4805500569897999,0.9411393763027963
-2.1617019175093732,0.47163709714654406,1.0788787751695308
-2.260040445447539,0.49531456614345043,0.9140399068603078
-2.5785064280847148,0.5193257109132047,0.9501151930261874
-2.421619375977556,0.38794785543782845,1.0146428317939542
-2.5845622081933017,0.662592259915671,0.9108710336959019
-2.0747783976757033,0.7471120351165466,1.0893102511083768
-2.5316202576902063,0.6821654943672352,1.0706878813266802
-2.2993015783814363,0.7383976249234546,0.9354531575052651
-1.9838751510711952,0.9714313933442702,0.9829186343599152
-2.195604576496683,0.4270612075984543,0.960693395057417
-2.34279469492904,0.5504614708752263,0.9877832738746557
-2.3548801762369314,0.7270367982326104,1.0271922216325913
-2.2134553328033113,0.5844372603441628,0.9001041669605347
-2.2005165380190452,0.4521172653903917,0.9549296301339791
-2.2168660071287474,0.41620829822109034,0.9902378769857499
-2.456037713821922,0.7685717559544042,1.0145227728024329
-2.407233292638346,0.9537503525362211,1.09917309853108
-2.4849082711388144,0.7243074058790184,0.9036700477937153
-2.2060375747337395,0.491288893038173,0.8719564062321195
-2.4761174096707848,1.050126417459068,0.9605903734702911
-2.1465969814176034,0.70063513397768,0.8497660293788223
-2.230765033002616,0.6790981852239782,0.8434573042170053
-2.464640179730883,0.7916402075029646,0.7934777743987084
-2.3981791120365603,0.5969667044239164,0.9210915039259865
-2.058200621724182,0.5193082535039613,0.854988435474758
-2.3870984018195216,0.48116526836616336,0.9913263840926093
-2.0452711838495663,0.7161144293946549,0.8583655180633565
-2.3033238660531543,0.535293526643731,1.0059799849990028
-2.1787104388162377,0.6160572480322367,1.0293402962225873
-2.5115038386584776,0.793920037525489,0.9479397755982684
-2.201077200633516,0.4917305617381548,0.8216685156235279
-2.3573711858074726,0.4987405385629401,0.8311401145657454
-2.261570371544918,0.5124298494628072,0.8647561609086168
-2.396955456235386,0.5584540354917357,0.9140783065909658
-2.363990304480127,0.671231015211385,0.8546851426660868
-2.4099407736649368,0.5098671229263605,1.1471002377214659
-2.358901572843152,0.6642402552886926,0.9653758242231265
-2.637395017253529,0.95032284284869,0.835543129816944
-2.4557394695679324,0.5657918055418837,1.1053346265235637
-2.2884543760962903,0.8050430401519202,0.9007187213344346
-2.221239020767547,0.5987369917122622,0.8846753994535529
-2.138770961920237,0.65827600053489,0.9071475439106096
-2.5104670517278342,0.500339751320858,0.8559036044081201
-2.389819924355292,0.5452595542389536,0.9776672920596641
-1.8251226209975229,0.688106504781403,1.1085292292412399
-2.3120771061823087,0.6592860962745922,1.0857171795481624
-2.1882267880555384,0.32761433080134195,0.9260628821678892
-2.4323347794352337,0.6687752456399262,0.8399832607189177
-2.451712878556876,0.5896291646567827,0.7939133719626595
-2.3927406425412436,0.5742188212375471,0.9294800514962794
-2.1650556181143457,0.7332238437264547,0.9146144879847896
-2.614397710342339,0.7458255289481568,1.0668575224029793
-1.8540712339239207,0.7005642871445827,0.9135881852886459
-2.818802050242465,1.1160673516506454,0.9123803689318469
-2.708158631955437,0.7675864018458554,0.9273825275149394
-2.1413217348650697,0.9141598623582743,1.009741794811372
-2.3073773902974546,0.4356339235477373,0.9926654861147427
-2.3700467378336847,0.4633359693844501,1.0114485767453203
-2.563072286174293,0.4985642981781201,0.9103860667175612
-2.1946998399551774,0.7872236522316816,0.8397315813217162
-2.275371532302451,0.6776509352011931,1.025338974254736
-2.1621894103716794,0.509245252899003,1.0241353819391241
-2.366808926684384,1.0235801836152716,0.9364234359124542
-2.3651974079907365,0.5250762487310464,0.9409466836159481
-2.261572781445818,0.5676364040680754,0.8042505280148324
-2.082407364322375,0.6640821758332247,0.8999195504904544
-2.163858339914875,0.49190928116175625,0.9828506093795718
-2.034571252932022,0.5900378230007225,0.9741762531276462
-2.270864558967557,0.7485033032589445,0.8673097749182843
-2.298726259692804,0.7064225459361877,0.8140636692241214
-2.3803649062314713,0.7156916060375026,0.9681397782576667
-2.422669248551827,0.3802177755227174,0.9084433359229058
-2.3690879456769753,0.6625566188550868,1.0133782879789106
-2.3980101737679482,0.6561441426557081,0.8837089092221531
-2.3160154350860527,0.5784815050163968,0.8752753888013527
-2.012998274174037,0.6749015209702871,0.8397599416252459
-2.355584266250458,0.5940033386828397,0.9720861206686379
-2.1580547059812187,0.6423408713039731,0.8428022468445269
-2.3599015584564054,0.5539366422377103,0.8492459087702271
-2.4616888437575084,0.7359213732746739,0.9146686641244677
-2.2750332530961987,0.789385015783897,1.027020661022535
-2.4294767753748316,0.68109747259534,0.8761883799979119
-2.2661912296932365,0.7473424167859092,0.8789945819025181
-2.591456069743386,0.6312460902371568,0.889260032537994
-2.3797208028957892,0.7875698402018934,0.9782449461181074
-2.4096184142245423,0.8268928036109284,0.8169567203659848
-2.4164221785475086,0.3872496400039689,0.9039390321187257
-2.3976916695848547,0.7034354834706972,1.034958986579691
-2.2834347905256074,0.5547239668749627,0.9009036663780196
-2.497959880604959,0.45171180236272074,0.970495764308848
-2.4941154952302247,0.6955984446402066,1.010978283204374
-2.018985731993625,0.9739946273811675,0.9298034663363671
-2.3230643651891367,0.9505892676262645,0.9409329384300973
-2.368459445430223,0.47000611009767745,0.9961066624755531
-2.300444274263874,0.47997925458301316,1.0219019556170985
-2.222672245950077,0.559644971880181,1.0097411444173527
-2.231683677389015,0.6482365351053057,0.8767286361895613
-2.158449539530673,0.6542742919992758,0.9810664666579361
-2.229508694351253,0.48174284736054684,1.0636681466502633
-2.137236572556331,0.9138148081414812,0.6994717764418918
-2.2600414071457244,0.5181170944466319,0.8097014541537237
-2.3189158592428223,0.386983883046509,0.9780460542680175
-2.2398905693660316,0.6582748038851605,1.1975114613729305
-2.2528430202679006,0.4638086937825389,0.882514486537657
-2.4845512704665498,0.46056213437702165,1.049020637669615
-2.38580538295923,0.4367919058253659,0.9835326807535602
-2.6290356774343855,0.6368560084941097,0.890722071063817
-2.1115381559041073,0.6585811443280521,0.9480828417109609
-2.3259497445921853,0.9391396001523326,0.9045233572024504
-2.239183219072799,0.4689755406507905,0.8944463597112392
-2.2550717423576527,0.7325500336892211,0.8243556727427924
-2.4136734721345507,0.6399356073970237,1.0423762672038928
-2.1208478896278544,0.479247808459547,1.049035843426961
-2.4196468070171746,0.511513404907809,1.0180795096495516
-2.12247095684831,0.46813455364745243,0.9388177635075782
-2.6009928476584343,0.5311456561202642,0.962774205075409
-2.3121080128274,0.557580222935784,0.8889155497279768
-2.147497303253057,0.6627437301264063,0.9236545305252114
-2.6253471382691926,0.7834366461208553,0.8989511653413935
-2.113997819524798,0.6619953176522384,0.9785110377298869
-2.084276840799854,1.0400270300235346,0.9996873586171561
-2.0386266228702725,0.6276177793005315,0.9638274413317557
-2.5780718477046927,0.5042901425701958,1.0161099991611353
-2.4668702674712715,0.6078563441280204,1.0880280257751234
-2.656507071437401,0.6479890935429917,1.128716926663115
-2.559903382725794,0.6708638883897358,1.095948269470265
-2.7687351743271615,0.7101989963425341,1.0176098500557782
-2.117549769943821,0.6853272407013332,0.8488128667644066
-2.0670248042358255,0.39663420970552815,0.9159854676104179
-2.1689524225870955,0.5302049845783082,1.0334854446780055
-2.3075440839111145,0.4901233090722081,0.8338601167488136
-2.056812327068331,0.5941411800295856,0.8827309398216505
-2.121078868043786,0.5261625563334694,0.9561424975855045
-2.327308502746049,0.5630651232788818,0.8681160181004766
-2.2956873926668595,0.6479964410134847,0.9449358577465929
-2.1432147207804566,1.038701198073314,0.7392770591823613
-2.4345044736946506,0.42482360107930167,0.9710114384829992
-2.6366421495827423,0.6427775931445829,0.8603774394492157
-2.110898261060565,0.3764806052150174,0.783494368382097
-2.46039512382744,0.5490009456996248,1.0304235147592453
-1.7208782490696222,0.5902911402819476,1.1214863586002206
-2.3894235181080496,0.9179991305927896,1.239132830427541
-1.9179044850448153,0.5823807454996559,1.0444054490809933
-2.222199116499069,1.0174471717916544,0.9734256964429016
-2.4972037836756695,0.6082643803319326,0.9577770707817405
-2.305718556340861,0.7279283273615436,0.8440080323036878
-2.2825081544205443,0.5585037947134929,0.9461702417687927
-2.4597433599862804,0.5085745991718542,0.8858318355271346
-2.1703187595237647,0.5011045645928209,0.8199371946008229
-2.5816978033316236,0.5506519392881996,1.0858498214003223
-2.5820543705491694,0.5881125752960731,0.8315966562030198
-2.127814481502042,0.5021024141818938,0.9705950601060892
-2.3774537564108655,0.5571353830207645,0.9881713736208169
-2.5287578888746274,0.6376100661686923,0.9417581685263615
-2.4428475455509022,0.48392476306011684,0.9902305575823307
-2.187522738638343,0.5686005865693721,0.8807156093419926
-2.0408761963919844,0.5371789235745933,0.8225640142176581
-2.330623233861995,0.41346395839621314,0.8827337342286928
-2.098873326865112,0.5602584912885524,0.9583304431769747
-2.319926664895745,0.5044662245831495,1.104722727324643
-2.335017678910312,0.5585390542819684,1.1810907948876226
-2.3430394945100814,0.5105050706684487,0.9769281647218936
-2.3462908706453107,0.49433785606079755,0.8788288992164224
-2.2068116807224687,0.7192675207994901,0.8430845297527049
-2.3177564605993313,0.48472626755498815,0.8480459406158073
-2.342241361914741,0.5771777465730887,0.8691543415057136
-2.2939937157443695,0.44267160928870974,0.8940598306159235
-2.216995404845707,0.6261629302136233,0.8549473705970986
