b_Intercept,b_Iconf1M1,sd_doctor__Intercept,sd_picture__Intercept
-1.3941896817931005,-1.6538632846791035,0.3500981176675373,0.7891746407131782
-1.3138842467634497,-1.5655611519187584,0.4398465285658082,0.6008878114781513
-1.2203591153939164,-1.5889159038058287,0.41006963516311934,0.8429628830628618
-1.3255420274758978,-1.4144074469916381,0.40882712532535437,0.7022901226155908
-1.211736392548243,-1.9217600836423625,0.4776106918977774,0.790359461344011
-1.187821744337289,-1.8008414181942352,0.4427582524581521,0.7944503849040352
-1.3793650383475462,-1.6799318390242697,0.5384859166072099,0.6777860452858551
-1.6179410312445133,-1.5934384004339341,0.43308389555879784,0.7256608856135572
-1.3112991475752922,-1.6742284661931934,0.4616997693200243,0.835515945623385
-1.1188535620749538,-1.6737688005375269,0.422019866828637,0.7346859834903856
-1.246706330376775,-1.8546676119961234,0.3368215623969522,0.7687208620125718
-1.1770596772905306,-1.471783906954595,0.41209601576128796,0.7459342263962779
-1.563739045238515,-1.555247807294143,0.5463203647428327,0.731919822182779
-1.516095019741323,-1.63961330709676,0.4473028272950512,0.8087329070725646
-0.9410907706369758,-1.814087146125073,0.4758180755134955,0.7094663838444695
-1.5380196186312345,-1.6469123019457026,0.5248462460955462,0.8753770319251373
-1.6104141335952884,-1.7001240566010243,0.6214502945955594,0.7580605048004095
-1.166701365427946,-1.761554774708786,0.8120959349493153,0.6589378091859057
-1.5779148080923056,-1.748753695370391,0.48837302177053543,0.85565184511042
-1.3358096334629466,-1.69090035543044,0.4817770573503162,0.6712488429729384
-1.464483144209987,-1.455944346209248,0.3689565747052414,0.7560611884065123
-1.3894481154871565,-1.8260377907591343,0.41124234078353494,0.7504194590485798
-1.5336792271165898,-1.5849591110732402,0.3545755020039869,0.9384133304606825
-1.2895505570469772,-1.6608652289746075,0.4848231154378747,0.8262855428247572
-1.5132665887004095,-1.7516030882200917,0.45025362468001345,0.5733823996956733
-1.6387028541996431,-1.656688533965461,0.5302511092791975,0.7838844421654034
-1.5431833325016913,-1.6717740478126963,0.46051868838510207,0.7397676412264206
-1.3057804868398077,-1.6804818627039462,0.6431638147148933,0.6459295289492264
-1.3337635772892116,-1.5929916851524404,0.5432365719792616,0.8049173932224025
-1.6012547118654987,-1.3460248934301042,0.38235176400187193,0.7112959825094638
-1.3903551800897256,-1.6477937869265504,0.33197836451090446,0.6877655555304484
-1.4267285706592923,-1.71569595281236,0.47596460908803534,0.6869626685718877
-1.4865637176476771,-1.5205383210971148,0.42665896907239204,0.7109117773149172
-1.3979467695121275,-1.4962175861742395,0.6854368561534405,0.8066396624274088
-1.3103349016295147,-1.6151665185453616,0.3150490217424171,0.783561579410929
-1.3741726901550513,-1.6467689101913727,0.3130731014294242,0.9018060994831499
-1.4832234111112788,-1.9571352656127068,0.4937995355243115,0.8749477245018571
-1.328486106928911,-1.5817751901649117,0.3650291154748578,0.7849311495622221
-1.3297752294589338,-1.7003836986629237,0.5382531342093951,0.7523291815027574
-1.2959597986084814,-1.4190994643378774,0.3565190743354449,0.666100055773486
-1.2238909140601653,-1.5402631963121427,0.32273131105608,0.7074875677167504
-1.287927370467513,-1.8872368335280154,0.5273211937063431,0.7855997472163847
-1.5681303881464972,-1.5183360163706832,0.4525280143036873,0.6734457069636987
-1.278850413018455,-1.504029051010894,0.3261707385922942,0.7280209032932071
-1.3546780704488497,-1.7312599139554035,0.4147485417578974,0.7086884719155465
-1.657682212680528,-1.7173982090245246,0.3552752620175272,0.6770007136083688
-1.4700120834407469,-1.7330020325326323,0.3906668251896943,0.6477149364361497
-1.6916638868623228,-1.5034164717548595,0.5071558524821905,0.843699087416877
-1.279008564568716,-1.58250620092393,0.5795413370886953,0.739428721171499
-1.3458721836478793,-1.7036183282314588,0.7235137424203891,0.8068981297917607
-1.4070367340889929,-1.456049780871423,0.5981531727448868,0.7800716291577385
-1.342644970052089,-1.6752053467466637,0.5081612574635228,0.6824959069387884
-1.161895697990169,-1.7978236460310995,0.520301111468049,0.7886915261442908
-1.3361032359007567,-1.6974822102422142,0.3720269418662148,0.5449514838950748
-1.4336063134392538,-1.4653992032579444,0.3964301102694424,0.7797369166400175
-1.2381425828154895,-1.6741551966069643,0.3744547404063434,0.758317765611159
-1.190107369174545,-1.6106676295480942,0.5634528178856505,0.7496448268553658
-1.3725993984207498,-1.794910169638015,0.5287924550134592,0.9187228833516556
-1.454521209334163,-1.6252851320966843,0.5651434920593414,0.7928631415210543
-1.4833127602155158,-1.725195127210784,0.3304249456936139,0.8809113828554572
-1.5385848539370939,-1.5585635939928866,0.27048679665325076,0.86754089088674
-1.3733381803927573,-1.7836750609469945,0.38649545856179485,0.8733527892158072
-1.2945241172819584,-1.5520466282997722,0.37644124871243834,0.6184315278994487
-1.3627559957089221,-1.58529814509834,0.4122302446013096,0.9642413587141685
-1.2182255958136132,-1.5467706830341448,0.4595883124708829,0.7599428396835397
-1.4154292388696845,-1.4322369310992689,0.5453269144312387,0.9148762868704542
-1.3423222297447988,-1.966022108715863,0.5332812691794416,0.6521606097439965
-1.667068474852008,-1.7358355379508512,0.37401468713045655,0.8699402624807122
-1.7662717268284729,-1.6739456126870695,0.4542443363125885,0.8221646493068442
-1.2151193978351897,-1.8137121937275142,0.7180178395117273,0.9234343033408638
-1.4334738599122154,-1.4721877052108012,0.4944667727516543,0.8202433813549909
-1.2240062383861454,-1.7589929071174142,0.2616388942366632,0.6219321975994756
-1.4213715218557303,-1.5106637540527128,0.32383907189663685,0.7794919330425266
-1.417717832749895,-1.4078487712080912,0.3499526184245366,0.6055501488473751
-1.4076848272916878,-1.812449878512075,0.4977166150932398,0.8125465788477382
-1.3438634228092363,-1.9468980735394914,0.6223724490978113,0.7018405192690699
-1.2748697017369068,-1.616512211708447,0.4768997465497035,0.7983901088336586
-1.4674643743495481,-1.6362051862344043,0.4318463946449825,0.7623387872265913
-1.4193465301720425,-1.8824968044135593,0.44625038660475186,0.8447908216077975
-1.3427112784490105,-1.6441377084238429,0.6274003583742855,0.8172803473935866
-1.3927503862003265,-1.8210228117708256,0.3649702159744328,0.8877164932551788
-1.9404094541074892,-1.5802913925021178,0.8644051046443613,0.8080113014081579
-1.1355285545335485,-1.6734629512181525,0.6369248536967481,0.7964122041538213
-1.1538711648502615,-1.802571001424394,0.3224795147650485,0.7921761845700421
-1.378611282771058,-1.8847131169315146,0.443879679287622,0.945271989205293
-1.1738868036714012,-1.64096402328113,0.450217108511278,0.7581024332409567
-1.4654985662389048,-1.658391081843091,0.3254793002577941,0.6935252562047501
-1.39657171826903,-1.6691853571912298,0.6655893448783627,0.8248583421383817
-1.3289654932648816,-1.6557325861292336,0.3618286234459946,0.8985116521128161
-1.3880081820372665,-1.7579289057248082,0.32342166407758366,0.8271048986678126
-1.375914156114952,-1.5422317409337798,0.6546312413240221,0.9246525643795427
-1.3069997076725621,-1.8307668519521432,0.4979385238272331,0.8539296895531743
-1.3335752243058363,-1.7597010261119568,0.4142519082217751,0.8336380930694828
-1.7657751122754468,-1.4354644018263811,0.4003182466186381,0.7958431691684296
-1.6266779157862095,-1.6539901302704028,0.4949928526639751,0.8789436499513175
-1.7096227888372049,-1.5353962030249477,0.41687487186795247,0.9569322034433253
-1.4200565182313594,-1.5493201508545482,0.37137621916911023,0.8111446774636754
-1.4607974532353099,-1.5963130072509357,0.38461188488714126,0.7766678997122025
-1.6107912546871568,-1.539190221042767,0.44182263104440656,0.7206284298670115
-1.6004180334054707,-1.6569018031575313,0.5118486628405629,0.7276753529655008
-1.4941762499598361,-1.7729227949008322,0.53843456912312,0.8746519749532007
-1.3842584621643372,-1.633454194914375,0.3602201241776695,0.7979256374116133
-1.2648040208736635,-1.5385372765154477,0.5051094804539611,0.7406646053072057
-1.2659206772352214,-1.688031518467182,0.5612459761910287,0.8461807739097363
-1.3075970603612794,-1.79205927276458,0.2790219509997744,0.7041384262730018
-1.1850318601112457,-1.5860702619025493,0.675811253232782,0.7605125328313908
-1.1110227229090672,-1.7620602761669122,0.3177830984722033,0.8556334432003637
-1.264868616100295,-1.628486905350215,0.41710361268921403,0.8097003889760296
-1.4587890158978247,-1.6360324289356107,0.31036046771195636,0.7800285027770617
-1.4308547693766605,-1.6560005055002998,0.34637173202079413,0.7397055704225537
-1.344212589815511,-1.8318269077838727,0.4311269919092885,0.6999853069864587
-1.202217100702161,-1.645297182481079,0.34055645201437806,0.8786099365876302
-1.6250062691827432,-1.3081273855951174,0.3223828440968015,0.7703035769093501
-1.8712972199793332,-1.241596752948774,0.4703047031090475,0.8943520443348185
-1.7276361857844038,-1.5180190077739633,0.9327453493143145,0.8502184174455895
-1.7456083954365866,-1.642151442740077,0.5390517091825593,0.824753272724111
-1.5939216972169548,-1.5777993969331958,0.34668788041087406,0.7746634242324315
-1.4323931053237273,-1.5684440984584318,0.33218386731292515,0.8304385529117317
-1.4576465580582583,-1.5310970859902202,0.3763991666388205,0.7956363954269218
-1.257189339568259,-1.727239429494828,0.3654060995530545,0.7866023229627366
-1.2799164430057757,-1.7618702069106429,0.5881825939435126,0.9215575875857203
-1.540976671869676,-1.5074247111681927,0.46239040361413675,0.8478791611366628
-1.4110043962830217,-1.7693123162734121,0.3459316813565514,0.8093301546476209
-1.2699464475172317,-1.7850795241396198,0.5654250488939232,0.7947762525384632
-1.0058753779158918,-1.8554769144072085,0.600671157790326,0.7496625124301077
-1.4008478956422477,-1.6292827851390763,0.47174883394540407,0.9270165203558424
-1.5339518209622354,-1.618383136143736,0.40872728473765235,0.9787813603856731
-1.5431064170717805,-1.4556693591803378,0.3336812719649271,0.8150538041563338
-1.519342017550075,-1.6847490038899922,0.4220035421342529,0.7742392980428655
-1.0596638344609068,-1.796988510925836,0.5683845485475542,0.6834771306433994
-1.677130113620978,-1.8767881914720665,0.3691137263509146,0.8607013162673228
-1.488600187056127,-1.4228321025030581,0.404292670040286,0.7215685989405584
-1.2613695590803262,-1.6621231488843786,0.36268283000174595,0.8208935652142539
-1.5661894389767999,-1.730248675532219,0.42227983036358163,0.66297446484451406
-1.3892473949759863,-1.7183786484914898,0.3879728180862113,0.634886697355022
-1.5652952859469704,-1.6312422701400078,0.35518321039378287,0.8570262855855676
-1.3149579455252856,-1.6928214787524487,0.33586205252868967,0.7428165359072605
-1.4010442023437855,-1.679416672486451,0.4727772656954013,0.9466852943702581
-1.3609949857994865,-1.813323268818186,0.4756797916422751,0.9791994947144879
-1.5846333047955368,-1.4927605688629988,0.4662867519926169,0.9412281492326856
-1.666990011760208,-1.6750025873406096,0.5332658024847842,0.8219890430497684
-1.060792592374247,-1.8915175945484528,0.2677390798418696,0.7449790433907882
-1.3067579748810978,-1.8362547940048135,0.3526788776416275,0.7958602611587008
-1.3581876927156926,-1.9303765283015804,0.3991733974133725,0.8825872086204274
-1.4298558451034358,-1.692263796557024,0.4240708284990811,0.7697222717578726
-1.5600536724799081,-1.6920071603424287,0.504696202458776,0.7774956139402559
-1.4038483009564173,-1.6261917667171681,0.3140660671685359,0.7690088624864314
-1.179159683687194,-1.9094159121343313,0.5304341978275159,0.7094320025509387
-1.5004874736891884,-1.713652572365465,0.45322445697159974,0.7794411509818272
-1.0969259678691616,-1.6972292651729701,0.46043590807440476,0.8319725948687954
-1.179701838800865,-1.8128572212555867,0.38476731919854756,0.820481967540076
-1.401460030811351,-1.669549755907249,0.3393297180443321,0.7695261895934927
-1.4072098268295845,-1.7455642746890492,0.31936104992330827,0.7985024495560096
-1.4414324661186189,-1.667407449743255,0.28146556761584723,0.7082646749274368
-1.26574319453769,-1.6907504111823954,0.36275484231480404,0.771157564626279
-1.5052916324076933,-1.3954636811950423,0.3896309890829556,0.7250867675279815
-1.3410741905021388,-1.5895728371745308,0.4386889741327731,0.8455068302615038
-1.6780531982572788,-1.565350085766045,0.5425448831004086,0.8987114063319679
-1.3271188570408483,-1.7716542370723674,0.4342305028927183,0.7673753714751326
-1.437725112251917,-1.6547602566951705,0.3924157574118561,0.7765688314217721
-1.540394568184333,-1.568935700371153,0.361477884097172,0.8016212841279977
-1.5092018790518977,-1.792420280697605,0.69163635935204,0.7220679307908139
-1.498128338418348,-1.5955512228808442,0.4416639949719951,0.7910137992863758
-1.2148948666729762,-1.756289332884748,0.39772663896603283,0.885149782055452
-1.2947844046453545,-1.739844789472404,0.4364343239796863,0.9068497441505838
-1.104391433073858,-1.7984554271783701,0.4281212435002899,0.5682519456300797
-1.161919645003365,-1.6810878934766949,0.4735936361498644,0.7592522483215148
-1.4257448637404573,-1.82526489145158,0.4264873292526636,0.8326009418449654
-1.3401396390240912,-1.4666331601996505,0.3375569876415164,0.7595345086839884
-1.265358760120641,-1.7843219730186615,0.271431928259543,0.738709117862131
-1.5468868104531057,-1.4410349447863042,0.2839267808225529,0.9165909446661542
-1.4190391736228494,-1.6718133757300098,0.45777766408016235,0.7790370711597354
-1.6047603565733675,-1.7150255160623522,0.34946965920738043,0.7763703754421631
-1.2223752982535119,-1.8019562874219883,0.3206885691977494,0.7671068536034309
-1.423713136685571,-1.6026477685899712,0.339564892643512,0.882795867959091
-1.3623841137523944,-1.7671501047327238,0.4238525478869037,0.7972884467998633
-1.0371880316308066,-1.85980874801335,0.38475916154465045,0.6448105271586132
-1.5408601337724193,-1.7474348883216897,0.46311697109622973,0.9112595928862813
-1.0316217294884162,-1.7526449351978168,1.3701259848747067,0.79894412669431
-1.236436726024083,-1.4819307952263852,0.4176692013238308,0.7734595488517152
-1.0333709180339101,-1.7972290097686776,0.43884862673387603,0.6928010042787972
-1.3999500685513018,-1.7516958446094535,0.2965200890697072,0.8812569587720281
-1.2131971171405147,-1.7469120733291466,0.32708868294542703,0.6455734533464289
-1.4614300558874258,-1.5099780755760546,0.5266914698716537,0.7246731024569426
-1.517619526824647,-1.579798503529557,0.36668024017340095,0.8594778152894745
-1.5106676278347035,-1.6138391805294117,0.3226581674986602,0.7351607991135235
-1.3084091010137726,-1.686950781676267,0.5051189049962087,0.6797667872177423
-1.2877214435415576,-1.7468475737662572,0.29369463945761753,0.7208023163341174
-1.3795000091779297,-1.541721431427478,0.3146938466259862,0.7425748893407343
-1.420513206135284,-1.4519880916903196,0.395597785915271,0.7990359274187196
-1.2670046213905202,-1.8327303086054372,0.2914311516926968,0.6987716427111171
-1.4674071031747826,-1.3970222343971233,0.4235451190509067,0.7711284316913801
-1.188858361572388,-1.7110992222828632,0.46184018150679595,0.5467612910958678
-1.524414655843658,-1.526198124018812,0.5375937812734866,0.7667913846758915
-1.2646867009602731,-1.590985076413402,0.6749261868966316,0.847116336354897
-1.3424455967758209,-1.6816661722303172,0.6464693636540567,0.8360751578758044
-1.217630622833119,-1.6971248534791668,0.5507158181001115,0.7290109150875524
-1.3892887394652687,-1.634987905750839,0.35191150466234294,0.7609101363764298
-1.4049467449303992,-1.6645648235917612,0.5455447311866326,0.8143517535705783
-1.3839389805036615,-1.3090694363400373,0.5362533014729227,0.7247478360709012
-1.5171914448824737,-1.7223076089999723,0.5112605086846498,0.7845895013335619
-1.36822934756856,-1.3877132999778186,0.40899719845047816,0.7675845512093497
-1.2716257434364,-1.4888611498875213,0.4221082963742753,0.6706730420864997
-1.2648256965444882,-1.681413092553808,0.6008286010661855,0.8187377675055514
-1.7033714308654657,-1.334235507142814,0.4164541712534182,0.9077266297118722
-1.6244454377453015,-1.5313451805186467,0.4873585963986831,0.7420637923264477
-1.2947900206542002,-1.6496526815039354,0.4867893206721323,0.818358804004042
-1.4493968451773158,-1.6578219051839367,0.2750809028970899,0.8450449906525282
-1.443823083764007,-1.7922210090370103,0.4638274402473822,0.8230786946402991
-1.2557286559474863,-1.7087037359056565,0.41093574443171993,0.8763173448001091
-1.3115906963221744,-1.80919534297373,0.3838908557577275,0.5609094782271319
-1.0929379535601824,-1.7353158140523588,0.4555266999242824,0.6611023432174371
-1.4981811630876338,-1.6499938300243868,0.4270946848918986,0.7596169016581746
-1.2914640266910753,-1.7947537795042412,0.4693859543771881,0.9695540830332234
-1.3896676440012738,-1.6398998374280365,0.4238962971730568,0.651984051535039
-1.7636367099430958,-1.6654934901154104,0.621791381588923,0.8127055964155259
-1.7108510637715098,-1.4526388374644783,0.519284510130257,0.8481574803613792
-1.4335531250248361,-1.4716032423649867,0.4075971670814625,0.8017634658228099
-1.51632329278589,-1.6329018020334736,0.5295439189035885,0.7496253571842503
-1.2893271019648704,-1.6910202157066687,0.3444183826537219,0.6440621504410472
-1.2495182602985544,-1.845440636730329,0.5707010695247103,0.798046401074814
-1.3160192063311769,-1.8098598032634352,0.5628942203301394,0.624556256758439
-1.5493388240927533,-1.536785112085455,0.6887468961337844,0.841559395077669
-1.4346548261193148,-1.6532421082975557,0.4402884198183573,0.7554144767038529
-1.3493759655023994,-1.6454749182074142,0.4156841050318381,0.8825121149916879
-1.3468869604556453,-1.5024890033715774,0.4803713955506203,0.8442925916484776
-1.307442863615808,-1.7184865791326056,0.6276852123009756,0.5965329941183959
-1.4803198394748476,-1.599799177118035,0.4971922737151077,0.9662673971838898
-1.5126157666120932,-1.548778391614432,0.43540236477002336,0.8770838244529189
-1.2624522800588394,-1.6132374448477143,0.5631540813760832,0.7955644980405998
-1.2047949333041412,-1.7772465360877088,0.652937550570687,0.77934125069946
-1.2620230424597778,-1.843234236227894,0.35112907790487574,0.8297553314413352
-1.3837835973330292,-1.6072921404829734,0.3697548742310016,0.8025109803641252
-1.4118405741901068,-1.8348875771700515,0.7021138512826778,0.7719357568519136
-1.242306730642403,-1.7941277875923642,0.6731130165369822,0.8509469602021789
-0.9946118239505184,-1.7945827679260948,0.40871940079005187,0.7715610228065021
-1.4826732690417828,-1.7447510892643154,0.423119991050525,0.6957596993678878
-1.2344176280890777,-1.8471673169305856,0.396744886814741,0.8498132045017621
-1.3694091479098154,-1.6006091952107468,0.3969611094790511,0.8841946085284639
-1.4671892616437832,-1.6282454567981168,0.4812617850047724,0.8270431964076468
-1.2678313526566265,-1.7128757698532613,0.417556283777019,0.7600155258690297
-1.1156693423843755,-1.7366993817571028,0.4820532970981925,0.6767604679520514
-1.3380621659293659,-1.6307090431565363,0.3227605414675297,0.6995563842908298
-1.4875307730219254,-1.3595456205772634,0.39267648208065176,0.7814480387743041
-1.390506072127007,-1.7369994426685282,0.4384981189073122,0.8065524952393198
-1.546154342941349,-1.6514641958758587,0.4520055072712248,0.9059593343098508
-1.105295007003467,-1.675627560180874,0.4231419101395325,0.8870610350606749
-1.3336966207042447,-1.567165337204194,0.41489698143154013,0.6758275034213247
-1.459557656280086,-1.5863503201226574,0.4393339457112392,0.8491637163218243
-1.4460207097131736,-1.9295701511629504,0.4671534499611807,0.7899717412029458
-1.2363725975016573,-1.9581317087702799,0.4942041618827527,0.7052078419157453
-1.420663345273044,-1.5589306419899278,0.2845884392532147,0.7682151444414718
-1.556530727729679,-1.3064943408520036,0.33714489504869766,0.723873851731022
-1.0750904669011194,-1.7319011135588727,0.44232984792557684,0.8537243870568079
-1.8742112789806862,-1.5866068399369158,0.5095564876168542,0.8184048019690532
-1.4903921180795745,-1.886166000308409,0.4196069370002653,0.9173233360848345
-1.4073977616956828,-1.6871149708644315,0.4376920006196859,0.7527332445553501
-1.323960675261687,-1.5582665555829645,0.5099217568899513,0.7391550093589041
-1.42167186800226,-1.6234487487684777,0.5136024656477611,0.7200417001027427
-1.3769993326998518,-1.4847984868492803,0.40155739403018087,0.7763842401799507
-1.3070512417247362,-1.9005427155080905,0.5727016448138205,0.7654747950087415
-1.3639491398661223,-1.7778286274709636,0.367584284244514,0.7852901957363889
-1.3995071682857372,-1.833549132331327,0.5187412946938712,0.6181801731944531
-1.359974449921338,-1.4788936073060204,0.48671091135712347,0.7815119854425676
