b_Intercept,b_decisionfirst,b_decisionsecond,sd_doctor__Intercept,sd_picture__Intercept
0.4230587983684463,-1.1423403301833543,0.0794738605463384,0.1994656408193396,0.11585537787445643
0.3198634786908884,-0.9779515071529069,0.328645888250964,0.021779001465763136,0.043934853322515205
0.4858762997099243,-1.235602515467509,0.1263482185983496,0.13685723274184972,0.0833911753010112
0.23662195414680454,-0.7904124308761249,0.43515806496632176,0.062139812117173045,0.026983673151617503
0.34182026899157836,-0.9847578761877076,0.2591592093184094,0.1986846146974865,0.08542620084554914
0.41044366392357146,-1.027622619719975,0.2576098147012745,0.012695247910672997,0.013135219358818105
0.3842069121970464,-1.179853505603146,0.185859030681556,0.12318845852912771,0.05454113888047363
0.3273702690116059,-1.0689868998002872,0.42726350135864805,0.052617265741465385,0.04083799936398514
0.25884774826890783,-0.8741826456746833,0.4548874379382416,0.126383983549106,0.05469626791634853
0.5749832059729136,-1.21205240073368,-0.014325485757254286,0.0015624168924367296,0.05066207493493488
0.3595843597172318,-0.92188847845884625,0.27120395435732547,0.2004917313976017,0.015822394943446776
0.5384821158662972,-1.0690279056588676,0.1441342991065827,0.21290767092646476,0.03112537171511976
0.5557034501996005,-0.9918026849176353,0.2375224498497205,0.18851673324198773,0.03157689636657007
0.5263358842420972,-1.4187760615061376,0.16528768639555047,0.18484654998041405,0.02107025877904117
0.4400324255468775,-1.0554393568978477,0.5217980631471278,0.1813373387283555,0.11029334441916763
0.42915304440956115,-1.0280979324147232,0.50713482407554,0.049040465097846965,0.0024273209952502
0.6383880144841824,-1.1623920171814288,0.10013742181725235,0.2563201862267238,0.010398050884527364
0.40500021780818835,-0.9213605429659688,0.3159799451641864,0.14400402325291195,0.0973391408361196
0.5318531203491429,-1.0539221318723,0.13260659733389685,0.09837527699003557,0.03186132133994292
0.6494615510651394,-1.355355854979479,-0.22756317450407082,0.0879460192230561,0.06471920973747212
0.5701893099782376,-1.2652232008192443,0.22566125186530586,0.046275952823934506,0.126064225152837
0.39168974526401085,-0.9905522889425352,0.2136483445738793,0.12727453166096336,0.023852881104316426
0.4471986646257381,-1.037302899920046,0.30163109025459195,0.16082277209074164,0.12116184157686803
0.5540853180597625,-1.1571146010248552,-0.003930816021011155,0.09936323951622975,0.044364276904274774
0.46505981689274867,-0.9501459482868468,0.17866789244978987,0.15412119670022978,0.11889937073227336
0.3432068859533474,-1.0759379737229247,0.4712684834551223,0.2207749737714042,0.08309432052658235
0.4957874333515487,-1.10354081218408,0.11260383062319387,0.19763399632200884,0.06721276366984887
0.442867651340534,-1.0393586489142643,0.18308431724523333,0.1526410452274671,0.07800708101371713
0.3271826012533459,-0.9723837746286073,0.3254696977584941,0.1946494051173951,0.043425697063729056
