b_Intercept,b_polypc1M0.521,b_polypc1M0.522,sd_doctor__Intercept,sd_picture__Intercept
-2.6320781675566836,-58.500335507741966,-23.69661050432857,0.8853316382210517,0.11810158012327868
-2.634072302242078,-52.26444328194229,-20.64780377836024,0.9557766379349417,0.08015736492634956
-2.25811584656324,-55.306529899793844,-23.42550205547926,0.7175772383329794,0.09505322518604666
-2.2738435204146352,-59.414617022002844,-25.978068012970333,0.5156970567089969,0.03459385255253985
-2.598085805772184,-56.43157029527951,-24.84698892468556,0.5897460767871776,0.27774919578656004
-2.3068577762039904,-60.023633044502255,-28.541609820343922,0.61782753919673306,0.10337909059625529
-2.368560126935992,-54.339840273025516,-25.28707564750851,0.6886982847374107,0.035588322063433035
-2.243637578788149,-55.5807379867116,-28.035086645460805,0.5625330230615905,0.1287034737580357
-2.5877536691713496,-58.99921262250685,-32.63221074724867,0.5418426501788925,0.15575328019751794
-2.5876252834610556,-60.49640461542464,-27.497816249970153,0.6431081428031172,0.11367580560630099
-2.1780246527814837,-55.25422729209718,-25.090212273728284,0.42175904888624455,0.02712307197089824
-2.3850715369280415,-54.79435897289425,-27.42831313049242,0.6773658859569429,0.22424793508380628
-2.2203096780932428,-57.66337665982847,-26.06166465405966,0.5243691380314413,0.1045469247159238
-2.336665971422632,-54.131874937849076,-27.20766247674369,0.6254685693382622,4.221823162757372e-4
-2.3734111633312267,-51.50458338576412,-26.569363665597987,0.46422503288691275,0.01114834916823657
-2.733214854797987,-60.97932850395079,-29.69630859856385,0.6471876413414421,0.08907880244655048
-2.349442917648339,-54.42493784069077,-29.444585725267533,0.5129348105753877,0.0507087901502772
-2.4802832682160045,-59.49581938489895,-30.534055939792804,0.399035351749235,0.03285454905088803
-2.3072097353490637,-57.02004044537301,-26.255400339819605,1.0579100977152431,0.014013626794458015
-2.3140210771193095,-50.3839050792429,-23.727264782994514,0.5230636416526063,0.098785922691809
-2.4247139989036732,-56.329327021381886,-30.957530308030748,0.6252002309420681,0.13835504872896265
-2.459815878701873,-60.79541478848337,-29.38616762563509,0.4417570541005944,0.14243906566726405
-2.1740358245976164,-56.29295009378418,-24.789319329197717,0.6118039132679765,0.018283176596147515
-1.9331673606174897,-58.43908900564976,-29.21295704621881,0.7296713311387185,0.006599425873116992
-2.393276508014343,-55.3674277512412,-22.845022058693193,0.5339176173138777,0.17927500231652158
-2.2806041388764418,-58.92863825229946,-29.98452295148286,0.5266383055790252,0.17730540486893606
-2.362010666809454,-54.55929199306322,-24.94676896884201,0.5554253524515266,0.07674770790045281
-2.5572750790012564,-60.4759753624151,-27.982447330001357,0.8125784309657195,0.025531213130374233
-2.359152037423774,-58.03754925904673,-28.762264495565688,1.0529970936736694,0.00292421830498837
-2.47610140342338,-58.482692054670395,-28.60513209527047,0.5920185716514843,0.04343754111679837
-1.9476305342423512,-58.56357029160481,-27.486862210861712,0.8226290272039374,0.058216017493897536
-1.7339739754906538,-57.89654084264071,-33.508263260268606,0.6827883643576591,0.14881607102470745
-1.9551331475690104,-60.342705944590385,-26.793802289592577,1.076893117734249,0.16457778519022798
-2.2862600595404565,-53.26495772860797,-28.124153624668025,0.7001826736982623,0.17197216577324967
-2.1359835792783355,-49.8345046392046,-19.31138605455407,0.7089320799661258,0.0853490323374632
-2.4150160039430086,-52.097828128847574,-23.057693897556245,0.5057590491648958,0.14041588220645088
-2.6454812153908693,-62.19962818554619,-33.699491407417035,0.55131159956402,0.056997122632953055
-2.2657470539531754,-53.60158878369665,-30.345125128456854,0.4884105360716624,0.11206214260275663
-2.210792351543873,-52.10417142627933,-31.582471232368484,0.507414737495521,0.05872850108482467
-2.3736864078753555,-60.82247111018893,-30.657525354227253,0.38848667154336913,0.0947079363668274
-2.3568300877215216,-61.136381959187304,-26.86068282945633,0.5964987664815211,0.053705682801298595
-2.690230716543252,-59.94339164529889,-28.382364249949916,0.5586708056136814,0.03485307279332123
-2.2726961352347432,-60.36883886185751,-30.44004942661417,0.5264629732295621,0.09432460104049713
-2.3575331164632662,-52.943018846566375,-25.04508568999633,0.5231876554155791,0.016785219299706843
-2.5453150675954115,-54.66998319054022,-24.451400271761976,0.40141503664026834,0.10874902236739688
-2.1121618880273103,-55.90882204408698,-22.587171178390637,0.5888204436245554,0.09103826243625464
-2.317996008859378,-58.22210054860265,-26.390402468020774,0.9249030812128981,0.08990072230915305
-2.6381525077664696,-54.90398063350859,-29.444285368890178,0.609380704506979,0.1482588173600612
-2.1118728453325906,-52.42821961575456,-26.515128141489043,0.6914594906465217,0.01986580753452181
-2.3987237241976813,-63.136327104946034,-32.19590391914814,0.7661015362141046,0.006500138145208352
-2.4532151438253256,-60.67467209530513,-31.878569567521698,0.8794028959438801,0.28769927353616315
-2.2257137273902656,-55.69754423218793,-29.24749331751477,0.5731455843729495,0.1664349620864777
-2.357507571648676,-55.51457426145101,-29.652595956520067,0.760717052038467,0.16319837142464966
-2.3399051182258557,-57.678326696975454,-30.175342671626595,0.43180533682655087,0.19708408286858722
-2.972478843336755,-59.6550740281437,-29.394511781277153,0.8438909468605696,0.04702546183629298
-2.598152137363626,-52.62835326090623,-26.383153697181513,0.7477142150833712,0.056568063377193084
-2.6661073620457523,-60.062399972978646,-30.738960423455453,0.670164795619877,0.08202487386743725
-2.3647302888659585,-55.34947326645439,-27.01238202093445,0.7908418853655422,0.031327910582991
-2.6268036813771896,-57.479252570751804,-30.821540515622132,0.5646265243528684,0.279838587683978
-2.637857852415458,-59.01794976966982,-32.628958588697294,1.1595151854126462,0.26936555731028744
-2.4821771772371632,-55.384076853108134,-30.158004611531187,0.6141211499868494,0.2677209980641013
-2.594243302866897,-55.927600270637974,-27.008788877526307,0.6971855193975476,0.012694319546635845
-2.956048710343415,-62.1066862075322,-28.82388144690498,0.5259005098031554,0.18368448291024111
-2.1004567721280463,-54.96472216073558,-27.03538906937014,0.626430667787467,0.020758291063703756
-2.4360666535072264,-58.69478259325321,-28.584767037300185,0.5252681798072034,0.03096127301872484
-2.477346942624006,-52.74688494539391,-23.849349204563108,0.8314785174319947,0.1676088424355446
-2.5140052853912014,-49.05753869300127,-23.391218325294364,0.5854218002895065,0.19770151596579022
-2.345544611710936,-59.894334436140134,-25.21338559875941,0.9110649767354231,0.04089738283214408
-2.391154511501938,-55.54329396489505,-30.615845016685757,0.7997593370361845,0.06264867891883139
-2.5057864980577023,-62.66513593911618,-26.816248413037307,0.5661264782906962,0.18681643827947245
-2.146843394086324,-53.39991300125019,-21.47347351926397,0.6302653741897958,0.18356452565209697
-2.3845331885774788,-61.97987542966436,-27.284768449454692,0.5804015370008276,0.06721747940232935
-2.345758463495451,-55.73435733029256,-24.814390762891314,0.7641457780546047,0.07982196416723555
-2.571252963338856,-53.58914513570717,-26.7279113259487,0.6633003812498406,0.1244698977301114
-2.4312737960010122,-55.87321892533289,-24.28582397839157,0.5748461405873864,0.0879094495713102
-2.4528122895248736,-59.364229972026685,-24.18102580411041,0.551278966806618,0.20668003033259774
-2.3887549886173853,-55.5193404898752,-23.97140273826369,0.9618519801769809,0.1094176318652533
-2.710681732755461,-61.58232637708096,-28.701995689603244,0.42070956783312047,0.2232885962911794
-2.487438709817047,-54.53778564963258,-21.800339001948167,0.7085932779197532,0.06346326245909206
-2.5255929754796056,-60.59402246349611,-30.047577428104702,0.765130424832506,0.08612698398222114
-2.1345820415590913,-55.014101748611985,-23.321740660186716,0.6753218351860102,0.03714705884793894
-2.418838824434863,-52.33417919521183,-23.6656145915673,0.49583989487458063,0.10495204042025383
-2.7490447735846466,-55.51779078888595,-24.53224717171705,0.5932891507748868,0.11499827840699971
-2.3767768629871404,-52.80081238713311,-23.71663612075433,0.39133363419828393,0.06968719577626367
-2.4379889642003008,-59.12322383976101,-17.78812212121161,0.6141517474270719,0.13892230952887982
-2.3052340177135147,-60.549072664796554,-29.27807826746589,0.6808449749227932,0.00985814194555058
-2.1188889778744198,-56.912227918766106,-25.394863495743937,0.7341710258002205,0.18109123315835124
-2.3066004920622367,-57.13682562404561,-29.140447016148833,0.7272919090373601,0.024984843910663145
-2.426823388609825,-51.0143309006787,-25.565416478483197,0.5351012627192787,0.006842954630804316
-2.487532330035451,-55.07455424785574,-23.29379992754163,0.6391027735627033,0.043880157745627195
-2.412974497982533,-50.99258295789651,-26.96688763796026,0.38055959179566246,0.016802309701293646
-2.295015880580515,-63.169807727644404,-27.77585720700181,0.6202931002441836,0.11089646063492685
-2.4480974189827687,-53.83444481117639,-30.08642824961416,0.8644735783918536,0.04522273366178866
-2.20185303975497,-52.658774017948524,-27.99631191341743,0.7371206503679877,0.17436163788496833
-2.1428346852791527,-57.751383197782,-22.2280666438337,0.5060243301023148,0.03858507204139617
-2.1184023081476315,-59.79172783466489,-25.66073867460146,0.7142248248933609,0.22536229521279846
-2.3265744713117713,-61.42767782467848,-30.204040507813747,0.5823902529132996,0.024453229632686
-2.194370876143845,-59.04515661276058,-24.347207656897275,0.7647550905954604,0.2407939494599122
-2.5321943891786582,-55.208764987555256,-23.746509562893007,0.7789102227388288,0.09779103211724177
-2.344510112454088,-59.700495811439254,-23.588556969417812,0.6972226084558245,0.24897451045818408
-2.081973458788177,-55.52912602731773,-21.841199042839627,0.836673403571702,0.1057075893053003
-2.3534769401301623,-54.629555522657505,-29.567252868321244,0.5855260055764123,0.1163762856987902
-2.0613073207612818,-54.45189313926918,-30.753317704241585,0.4737353221579793,0.1465985817691963
-2.3644417655481464,-63.95217493721508,-27.539008073443657,0.4803517732143042,0.04656615776664004
-2.504706926956739,-54.229925732742274,-24.755540144950597,0.4639924297968069,0.006507758411642749
-2.1075113582750955,-54.85509423044004,-34.1789362302838,0.7618482726895389,0.02969998563538675
-2.3745682282651543,-48.914692474303635,-22.078991480528668,0.786784496016931,0.13852965306525403
-2.391212956554476,-53.47911038936203,-27.5831067917139,0.7264004832525455,0.03224649255195234
-2.439275417432002,-52.312434671858156,-26.31425666015632,0.8001278286033073,0.09955807079569307
-2.478146269483372,-60.68505581883846,-28.71840491639474,0.4532871415827906,0.07044932038449754
-2.320811120055885,-67.50893181591948,-27.854254554797663,0.6526340346154733,0.008406826836950257
-2.441051984531606,-57.34985927577307,-27.980091891373178,0.7780485714413101,0.21321782768587239
-1.9453456570289969,-54.0708597561172,-26.73575324305398,0.6033310776356221,0.06209124940455911
-2.7943559061247805,-60.136420216927355,-27.271640865449125,0.6876150123470405,0.07748094698438313
-2.3521519955020813,-56.00097175938289,-24.42019177226943,0.6601923295897761,0.22218823145691757
-2.4384737984953406,-60.153209530576056,-29.121454984741863,0.4956786944782916,0.09581731669390142
-2.278280050171921,-49.524354111691096,-27.267138889843338,0.6633979541185778,0.24091340229926358
-2.420859753972629,-59.692315867772344,-26.132413250194162,0.48292512236971885,0.02394621377008862
-2.193836294410598,-51.36240751012716,-26.2565194952523,0.6525251137866006,0.1424364328977648
-2.4429388309852813,-60.10553631246413,-25.871264301050584,0.5913026315406509,0.22264897588861143
-2.3452308312698005,-58.752609198348196,-26.50937711374919,0.8683397563011503,0.11278135210863359
-2.4408162345233366,-61.52290003783058,-35.494454726001806,0.4908108389259401,0.05926963223327482
-2.130782942203879,-58.502144453739376,-30.998780666499222,1.0060741898425603,0.00815097204538433
-2.392359494920902,-49.2624032767374,-21.557605121514634,0.8227926547905762,0.09581867599320935
-1.8559147278849277,-52.1356599946596,-24.366632574369202,0.5645226285983936,0.13418989840187026
-2.374007172146026,-58.59789828169831,-28.799383497248687,0.6205611228143548,0.04719860073015667
-2.1910112914547257,-56.1812816905709,-25.904054903157064,0.5983376383889252,0.07526231578571073
-2.630730152982415,-55.51302648104243,-27.188535583961098,0.7288265388306799,0.04488852591370151
-2.643264268774866,-57.49341077227357,-25.748251180666497,0.6885439257453378,0.1774656997477008
-2.0768563498494244,-55.093218560146084,-24.546254689173033,0.7764471229150016,0.06936504157464021
-2.157114821252636,-47.28453714912915,-24.85725838166506,0.5252176989292422,6.977020178954977e-4
-2.493114080531868,-50.79207796996175,-27.316131645742733,0.7188787590022067,0.028962400236060632
-2.3480842148389387,-59.3070859875175,-26.584601521719023,0.513034324852137,0.26694880349830835
-2.222490634508994,-56.934984604367855,-25.136738153767034,0.6844617572495286,0.03262441322457815
-2.1651106656103334,-56.31085010152987,-28.71417424325527,0.5976125872288933,0.0951212935766957
-2.424306472326353,-45.89138528611077,-20.184766118570305,0.45076347855239335,0.06697414897905456
-2.4464773258489814,-54.38078747296319,-31.752273776923087,0.8591619388116031,0.010793676700383333
-2.103937462655281,-50.85359293517226,-23.32258899396716,0.6048648571737352,0.09405689832336832
-2.530595392843409,-58.501427397134904,-29.544257083122485,0.611497556244888,0.0924092384928524
-2.4800178695382358,-56.08136217138784,-23.021713536314586,0.7703500274657573,0.1167083535887391
-2.5529153772480164,-56.70224611132626,-25.79230701658741,0.623619680345102,0.0855327911727975
-2.700502931836679,-52.67698353622464,-25.758702772619515,0.6541966254016841,0.028836315279921764
-2.1558163466792117,-59.220156591012334,-32.40482795058136,0.8024035776553801,0.05430939852466148
-2.018788820163024,-52.0923387687775,-23.981334480088186,0.8272334056779576,0.0846244276720274
-2.200279546038568,-53.77471892970702,-27.761495961126784,0.75381394745544406,0.11143412264240167
-2.391395634473892,-55.90366862084723,-28.970223868181304,0.7598451500497712,0.12848491646804505
-2.8423615939582416,-53.1218781829531,-29.249565964448404,0.5589879394030391,0.1425758381705866
-2.329916148483105,-53.96880426546915,-22.496402746985268,0.6273655707013863,0.002891499812739986
-2.505994022614829,-57.43038959684358,-26.501780930106143,0.6255891578671593,0.013595392603501361
-2.3518802762841493,-52.08680413078062,-23.14722435714747,0.6510666456327726,0.019644776746633827
-2.1392665301045577,-58.2929894674176,-25.506255940181042,0.9162892878689712,0.10899938258809548
-2.0756155996808707,-61.513321474007824,-21.001987191543474,0.5225307715598193,0.21182943026561937
-2.408724663380361,-49.73136395944259,-18.493117276715125,0.5522245065493968,0.02702984911110561
-2.2845844459929885,-54.60294557245291,-23.991577124094345,0.541905151312562,0.15368599837360095
-2.384321918508586,-59.69317186765719,-27.956583726455563,0.7848721702579352,0.05879257163362822
-2.583000867900543,-56.99274125473802,-28.756271853557646,0.7238722661264562,0.006618688096134547
-2.3261621615482393,-55.51092257000504,-21.191730247267394,0.5632347315739565,0.02381728327596824
-2.4100564964079534,-56.913295290534805,-31.324359866325132,0.6576959089911926,0.0658530866672845
-2.2718248324600037,-61.10318566332917,-28.76444133404095,0.5767796543903623,0.137154076063762
-2.4622997612729827,-55.24010949306446,-23.971160196091304,0.5224809150285298,0.15076589803669638
-2.1303084549239264,-57.01281168219104,-22.04093852047563,0.6526424379698124,0.03913507203351919
-2.4969695491114896,-59.91114742836855,-27.99527236434198,0.9323166448737145,0.09766580920767103
-2.6317299205429525,-58.32937336449461,-26.951957394193386,0.8858564175544803,0.08052607573781274
-2.598163274143595,-61.892359989531066,-27.11807182479837,1.0487618117264348,0.12942445892265747
-2.3845955354832964,-55.84526100778509,-29.711880721846608,0.8019086713586411,0.014687405467906218
-2.427242254502521,-64.3897865622561,-28.442288790312272,0.4494027654278117,0.009620214571263438
-2.120432847654653,-57.92409092985148,-30.416921953604472,0.7268466286456472,0.050638278108726745
-2.04849813355734,-54.31099616767294,-28.6838364941643,0.8039478457232291,0.031224223416119766
-2.317706555375258,-59.02397898594335,-29.4832823678088,0.4511856869946677,0.20367717021940948
-2.4582161813166437,-62.60195596752242,-24.970285956213495,0.6665985973833244,0.04101596709608984
-2.6525758154464296,-58.4926293487688,-21.754460665034987,0.7044578614108303,0.09206907935308474
-2.353693795351783,-54.839494508055964,-27.992594464457518,0.4666159239520253,0.009194860438794777
-2.5347765844374384,-57.450653754360616,-26.524399680065713,0.604558143155846,0.12510411575737398
-2.6648297709142628,-60.01158412406348,-30.701476299765716,0.6068514104320318,0.029176659146753207
-2.6115627251687212,-59.678127603518845,-35.71003238116543,0.6859358114949581,0.06151355281002814
-2.0488597201735255,-58.45670667882494,-24.749236642239815,0.800183739568885,0.11625580772185168
-2.3722808755821023,-54.175321562044545,-25.51742467407875,1.2090606894451257,0.12407935987030104
-2.6201957932656,-59.96321515087993,-27.90940554603653,0.6544946736817319,0.34855098693633996
-2.704846329670941,-58.545951384348044,-32.32136429808293,0.8889335552890311,0.09431746973548481
-2.4884866654809987,-62.856957224136536,-30.797261964976798,0.7719953029781137,0.012473627245198963
-2.6513580512253205,-59.929788892621886,-31.097169088830974,0.8651391106891835,0.10658509412004397
-2.2554036386573464,-52.96874401474861,-22.429458056514463,0.4748281811659481,0.06344345705433194
-2.271676411306182,-63.775166296392605,-26.37365113521031,0.5064115836365853,0.0767837510814747
-2.4611202277050084,-54.17243219288225,-27.784147195162646,0.5729183542813735,0.10179520952343236
-2.2682983597571464,-57.56104320755827,-31.504750299769682,0.6763363084097941,0.09818813252723815
-2.285369022205787,-55.763589551920994,-27.53768122254054,0.6545875550065265,0.008013308134105869
-2.0488720493651,-60.12131255688497,-29.108810769022455,0.8091528579065128,0.14949171461662025
-2.302049413599708,-48.30320751514963,-20.005470252731318,0.686440085031289,0.10249428598772012
-2.4472204019961032,-52.33007660142976,-22.17338629024116,0.6067678019819496,0.115203185939364
-2.2106126987497716,-52.50314178132553,-29.060553323682484,0.48319749309565424,0.21877254131489468
-2.2774626668271853,-62.899316934158634,-31.962960550797888,0.3705654070767119,0.013622858089425557
-2.2716631236841787,-55.1799914035748,-25.28479815263505,0.5741546459245173,0.21129556381568726
-2.2283829716986703,-57.33391710573459,-26.91762874266708,0.9039316843265586,0.23991651525684757
-2.3435076063731213,-60.667354817570384,-25.683304979683115,0.6666182964916347,0.14222250838226824
-1.9994103610032021,-54.85938560646431,-29.540512323878218,0.7474346817359047,0.057466532959728055
-2.300885595096199,-53.79567312917278,-28.92079283418889,0.4122876542961497,0.0946226304839805
-2.2127042509808232,-64.57555683138438,-29.539294201282214,0.6191018006511607,0.06594201930008584
-2.28457634008312,-60.14288570917163,-30.162046513687258,0.730190686976481,0.1003719766479287
-2.430604602361406,-55.94375100538037,-28.289049300577986,0.567656541436936,0.1667094188893902
-2.2642955493057912,-56.86139930370813,-23.57561791604131,0.6519122286058568,0.0638856788982976
-2.3655111212901825,-52.66442944943477,-26.022463796965962,0.5839907403318717,0.19897906377274585
-2.3790082197520035,-56.22190447191967,-27.647616395340727,0.4692653981088875,0.0400527420667278
-2.506353745435772,-55.826551056690874,-29.564317557537002,0.7100886875136869,0.23517946606311907
-2.420388787382207,-58.03432833215688,-24.142712782041578,0.4240522595854197,0.12007900808442276
-2.3261697268676627,-61.368732951106686,-26.052895960670245,0.5772068523109244,0.08779938040335494
-2.5272281871807722,-53.720551935085766,-24.774216722843125,0.796473294452183,0.013143722467454644
-2.5732141105268576,-48.55489611969779,-28.188237083809597,0.4242149068807664,0.04239764605815517
-2.488960396422911,-56.30296124027916,-25.34991261508168,0.529105022027281,0.1776502179563207
-2.4150393746269434,-55.45473229976864,-24.820416740855112,0.5410772496573535,0.24757326253841255
-2.5632958172028335,-64.04351436913039,-26.557126979439847,0.7374439449565692,0.26678164942002863
-2.8355894836932096,-52.96794437412774,-31.124298706038342,0.7452996096416553,0.1954974770347586
-2.4589215939258184,-58.78904054076911,-24.845131159005895,0.6262945821542032,0.10097256838376262
-2.5724374343841454,-58.06420270573602,-28.11485822717927,1.0087507100224982,0.19328509446572495
-2.356634873199512,-55.493855392157066,-27.756254297834303,0.6121667007710079,0.09414232475920947
-2.395467366582081,-55.49114621934147,-27.509113118389354,0.5855827712233184,0.10656317104609535
-2.264779202228926,-57.35366110768515,-30.79424698904013,0.7141916483658285,0.15027165664209235
-2.373912029212287,-60.12949013554735,-25.918653263795417,0.7503450275727965,0.02262378876659301
-2.203714043322095,-56.88879855657655,-27.083793882783443,0.7616389659449689,0.03286965222788699
-2.4841751998840187,-54.990310845393935,-26.836633351204856,0.5691459316614419,0.024305417106436814
-2.66665446215348,-61.764056247942456,-27.55010962360663,0.8553704777247633,0.1640735042163919
-2.322754557735814,-61.01295658899954,-26.342031523149146,0.8076144962090998,0.12839490394281386
-2.451488770240416,-51.25377521069435,-25.277859450779655,0.7406510815659518,0.0072517873491326065
-2.4110335178925912,-47.97348813575975,-26.695809838879658,0.8416634261392307,0.17862544554608648
-2.531047256881828,-61.5511336435858,-26.614067152703427,0.5954523189003541,0.010129565014210954
-2.354781303397578,-53.46100578353457,-23.76853991705175,0.5418752582402327,0.1668862228397944
-2.6386911950226315,-66.20428275424887,-30.109038916096985,0.797405570751934,0.2759967229181368
-2.4731242995268725,-59.14152129876408,-25.718169860487677,0.6105917899369382,0.1516070049946223
-2.5332975933892388,-61.3541211200343,-32.031899310611124,0.6818083174798633,0.2706548525414118
-2.3181415453251537,-51.11633407153683,-33.13538954408565,0.6216750101367698,0.028238060482529546
-2.3942334014939504,-53.48526395830203,-25.39744603498559,0.6790448156128993,0.15156058545574635
-2.573357599896519,-53.37932125521803,-25.276039124351584,0.4270954231956556,0.1282910898619826
-2.5168332986747277,-63.032547000502724,-32.07226871801826,0.5388221215839284,0.08443335460234591
-2.5442554171183787,-54.066982680371126,-28.310156427620957,0.753334998704559,0.10014584092294475
-2.2876701482478095,-52.98730751598615,-28.76545316073516,0.4440646438194427,0.13122210164387904
-2.516835368261088,-59.18664398996385,-28.095561358155525,0.8284781512575575,0.017653988636437804
-2.403083293710242,-56.23909685144544,-32.54815045793378,0.7109959626012612,0.05922830043035825
-2.450836197133398,-53.837450137884794,-26.559733841084356,0.46217017448451,0.18390585411552468
-2.408783136953836,-54.50787992183313,-32.19625803886627,0.5647367485497099,0.09959286440350003
-2.56353204888963,-60.194413813468046,-32.64194051414769,0.7127903477237447,0.07933761783997448
-2.1263577346203295,-56.61013584222305,-28.639307873292545,1.2373912682433816,0.09312724922327449
-2.540381309620499,-59.835219553709805,-33.935053316237166,0.6748226718498052,0.11862371151843672
-2.226139123220318,-55.559989908346076,-21.90841197482781,0.8023089662753863,0.04140381635526889
-2.3214024228508094,-56.63315720617431,-32.163210772933716,0.53956137483146,0.14933524157057065
-2.534671981418795,-56.896948770135246,-23.572225396689767,0.5521106042258298,0.29638343587453886
-2.758127155351703,-58.21876737753251,-29.49998947501836,0.6427885499644349,0.1810548275464552
-2.7384907402236176,-60.04562546778779,-29.2009876734866,0.8622729112195361,0.12040285913915486
-2.1533344810493418,-57.8589552360153,-25.578776281161858,0.6330318458434643,0.039369282092150563
-2.2780115663418723,-55.92961724137354,-26.894221902532355,0.536478876608165,0.028467193964954337
-2.74389930867416,-57.26765812074715,-30.074059765805913,0.6002069826061208,0.0387076257178274
-2.5825716011619444,-57.75558447675699,-29.54097927294801,0.6243096945113239,0.06993093983900442
-2.4097319164262427,-56.89972294573379,-21.815534656637418,0.5550795916385096,0.044666930898032566
-2.13165057862018,-53.06663087015221,-27.990628657585585,0.5676191762465381,0.14270395963733687
-2.6156879542535227,-57.31502746464653,-27.183764078781245,0.4785303139963249,0.1939670300970189
-2.3004701745778013,-52.881395807975885,-29.07329345887075,0.5266194929940292,0.16121447620783827
-2.820225227028951,-63.08705687351953,-31.751766726932054,0.7178639323958703,0.09077721856614165
-2.6852016591384293,-58.31196381788756,-26.28850354765625,0.7384320713778493,0.05961487216976772
-2.4050835774768515,-61.08767922742818,-23.66401491527794,0.49313166049597745,0.26452535343763717
-2.4058110934814363,-62.23974547077695,-33.027439862078936,0.5825349683026576,0.21574156688508034
-2.366556811334238,-59.858032374091266,-29.24303712237857,0.5820540598587403,0.01860592298744178
-2.3522421872313166,-48.20832958557281,-21.966795091060977,0.5540244007875755,0.03707117804324848
-2.4669716644036517,-54.93516001769766,-27.358824418367046,0.6741043775139658,0.14761529484518188
-2.637198971152493,-60.56239060516401,-30.259790404279993,0.5450599301209033,0.00516096129235998
-2.4924149070097634,-55.367654545232604,-24.296513463611113,0.5477910990172489,0.08418486363684817
-2.4870092184063846,-52.638292126806704,-27.959742043438816,0.47976824112120714,0.07696360836565902
-2.5744273193382607,-58.62153385421115,-27.981430537574184,0.7212949457481413,0.01925930544766262
-2.326687747151459,-59.114727669408765,-26.83142712686603,0.4619224388619493,0.26770341979674633
-2.4248363027129614,-56.14732766786437,-28.125422696313443,0.5351243423307775,0.017983841946023687
-2.6821732556886864,-57.44116757668789,-26.49202739252893,0.8118283098609642,0.006941377997371899
-2.081277732376451,-55.629740266806415,-32.592397116889266,0.6995524494349071,0.055209139477786974
-2.4136077374663794,-62.94445784303463,-29.264758488577037,0.4479297474916298,0.1902110650536471
-2.203207222769897,-62.615038101785736,-31.249721829018075,0.5290487542479883,0.22093772510911855
-2.205650007273702,-59.10286911458147,-28.017469418262138,0.6160230340572511,0.01898417798373105
-2.3256039815996625,-57.60552607763552,-31.453638421399788,0.6285482044238724,0.17789689999079272
-2.3275114691567254,-58.73895543024037,-29.381978765970953,0.7725049301800603,0.12725950650273465
-2.4569730468557127,-56.1978116303796,-32.873610601434834,0.4229793922455408,0.15527898694284895
-2.343422710765989,-54.457880363246915,-30.620974998735527,0.4847936199799343,0.08808203652742083
-2.4437858833896415,-62.6843090044592,-22.70936768076033,0.4286724350572309,0.04731711150399307
-2.365240608943589,-60.65148428651392,-32.97348615053427,0.7330487877824526,0.12214283873767728
-2.3277536121011226,-57.94336594555863,-27.2277568371805,0.6009141985676442,0.14551634664850438
-2.5658983164244935,-55.41298156381541,-28.57770077965307,0.5708823134839063,0.044928865508607384
-2.32629449720382,-55.77574111731438,-24.546068124607334,0.6445940022907516,0.0709733439183789
-2.154124168933297,-57.2063426740168,-28.648691546941446,0.5471445350116347,0.06989615938838098
-2.269939355031402,-56.47210019717954,-25.30726208724902,0.5273997426998336,0.018016544824117724
-1.7893686212478306,-58.454577776940354,-25.220931141328414,0.7901656613199433,0.052718993169518676
-2.115280813864457,-60.71578771112612,-26.054541240113767,0.5937074391695827,0.16711073131785126
-2.0560792558658183,-61.99242663074398,-32.23706465400713,0.539789470620469,0.10196326083434988
-2.2697176577537883,-56.194311872730644,-29.16128078135188,0.7218463810951672,0.20531967268730458
-1.9788631194475075,-57.99585263191634,-27.783861139484532,0.7869411553360065,0.17401346877945137
-2.087011852271727,-56.6679668307744,-26.97583803789573,1.0351671346295794,0.09198421226259793
-2.4778881054447166,-57.00903942203574,-26.607196586581328,1.0651214876269741,0.037390061180101596
-2.7571453723428223,-61.8208069153474,-27.342201290062878,0.6703089253308446,0.13332769813238868
-2.4718174349435977,-58.32639086871113,-27.780587926510275,0.9059424531691487,0.2580694182200852
-2.31988805120513,-60.96111015564235,-30.861304200353715,0.5496132472763103,0.06227550772707309
-2.5868603708912405,-59.74790461244259,-31.115457614821317,0.48383834600833087,0.00923472340981489
-2.5338348352092517,-53.80098721110996,-30.59839820400717,0.7638124596459862,0.19988140068948268
-2.5410996133201915,-52.99787931603405,-33.15036950969654,0.4642213575927805,0.09611725055267542
-2.4645504488872123,-56.8827633641144,-25.092813670006095,0.6600454630317802,0.18429189080451308
-2.298666358700801,-54.212098081119954,-23.604100617510007,0.6586117283325871,0.12286704236989124
-2.4206274975309356,-62.55522185454394,-29.292231409446842,0.5943256002177622,0.14648068508173048
-2.046573020807249,-57.26064240524543,-32.44243883995508,0.7381926321697423,0.05114804782137827
-2.496090018627909,-58.33855762124481,-32.667330783460386,0.6830557185715868,0.10945165141808384
-2.8057915982121564,-56.5474841728362,-29.520147926013244,0.9962960246265947,0.11573368667145723
-2.963683984673639,-55.97291151122197,-31.87484423074376,0.9136194290388532,0.17484058832995042
-2.0872882195207314,-52.524299186409706,-24.507444225672057,0.880669840301545,0.06841696760451443
-2.4947450252289682,-59.73103133138517,-29.353219094323705,1.1070312823920738,0.07961429936958651
-2.1009182840023524,-53.92261242891102,-25.475827351902815,0.6042525089598692,0.08565553031835407
