b_Intercept,b_Iconf1M1,sd_doctor__Intercept,sd_picture__Intercept
0.05747989211230409,-0.6157781668540551,0.467935698118399,0.6039310869439637
0.22424949921544712,-0.6019106932862154,0.4694915452239009,0.5684918953377713
0.03521094208875186,-0.6045541611391363,0.5382870560732226,0.531329908763203
0.08382537735262074,-0.6599130263133551,0.5360300007564951,0.49707998051194724
0.022206024199465713,-0.5722445578194324,0.5076468316120845,0.6113772419752861
0.18837872153870427,-0.6098416961962387,0.579397805817584,0.7040317899747064
0.30841674613257464,-0.6797723108873002,0.5235382835282717,0.5463046587400037
0.19938557648901734,-0.7048266069276395,0.536249055433511,0.5314336685212948
0.23701819010639325,-0.6746010387501031,0.5041617660817709,0.6409329763205766
0.08027655980094295,-0.6159360225465041,0.5267368410336034,0.7378287263664198
0.14552640307019726,-0.645754555093109,0.4909671925965815,0.6093415921109514
0.4395583780315431,-0.6324258133435775,0.545922380649678,0.5839882770431145
0.1291740971452051,-0.6364559576937224,0.4592012283765569,0.5544166426359373
0.33822846789777916,-0.6526714535017921,0.4813571974578292,0.5359890280006071
0.52018629589089,-0.67466406522846,0.5096825432765046,0.761162958715114
-0.060415902267108024,-0.5483195847918587,0.37451579483678316,0.5832289610199533
0.5606593296487072,-0.7372821209721386,0.5760030749964257,0.49480172230202
0.18239817614535458,-0.556311224545819,0.5774743309851711,0.5902066045678503
0.2100537184189275,-0.6565818708746093,0.5526497742911707,0.5365280355065555
0.03458072296113146,-0.6467158451740359,0.5662119159192437,0.511059935970723
-0.060857235045354674,-0.5666233962033254,0.5702136657355223,0.5753833973423886
-0.18389347474652884,-0.588911460458132,0.6115112081992914,0.628213110416733
0.20089665240101962,-0.6856017499053655,0.558442123120401,0.6616759349865109
0.36354616284391916,-0.6792052141789916,0.5343346995776624,0.6912003135344581
-0.39700403850104626,-0.48148608690770023,0.5717366761917583,0.6411572977558236
0.05797689341148238,-0.673229131355427,0.5871257651579407,0.6825414388486384
-0.08276227958270899,-0.5510701024578261,0.498533288865098,0.5939041812538296
-0.20791560213119853,-0.5544221594867627,0.5961919721515891,0.7012288358734292
0.33141427551498537,-0.6529152951717866,0.5383787830063286,0.6589034019451793
0.22293089667742882,-0.5628376665461768,0.4987758253209372,0.6389425395299815
0.18964954784869148,-0.5906171421321419,0.5619387472602296,0.6089428861308757
-0.06764866997635077,-0.6248110390209787,0.5187744867866082,0.6380096095973098
0.19049951196347514,-0.637609195942321,0.5166500588499259,0.522036889146763
0.008338779090879989,-0.5014690867625239,0.4061993370116359,0.6812506446285068
0.02506904999192816,-0.5454485145447847,0.5296940136358945,0.5252339604261914
0.24527314549443857,-0.570083223423494,0.5218508447228699,0.7199375262250387
-0.07614430686243145,-0.5686035432336748,0.4093641918082019,0.5549535848640947
-0.09986330022716428,-0.586049777193001,0.6445807412494685,0.5738140578471196
-0.053412227966820325,-0.6103758112490035,0.5843030400690394,0.6791806716205805
0.4035118683336574,-0.6751384895396859,0.5211390422788662,0.6489236301651516
0.189975017350976,-0.5848207817462877,0.44495288366185,0.568845561877502
0.17348028313040031,-0.6444291526948588,0.5092078168758201,0.604318001892816
0.2846113082833519,-0.6489511467148921,0.5458167994778103,0.6074190365474956
-0.1311751951498421,-0.5526682022598831,0.4631999236566696,0.6969259424535256
0.11777688692667176,-0.6006150452202856,0.43005267123675445,0.5690278553317322
-0.20054783089644457,-0.5697354702708496,0.45668869815808427,0.6208323062236438
0.1270894407710641,-0.5988613776839744,0.5866738577162929,0.6317041995119609
0.14536249146635583,-0.6224760580798251,0.6053691774232679,0.5985300522861859
0.49585027190423103,-0.6840220271149225,0.5471542947138226,0.5711711637767937
0.3471389525345483,-0.6751767364972637,0.6155553921008191,0.5396863471511124
0.38502966820216056,-0.6398429091292492,0.5888600224261985,0.5233398234316631
0.2407969644831276,-0.5928517968274037,0.48514843332935326,0.7053549621258699
0.33980712756379905,-0.6940506406637362,0.6795656269641079,0.5738260229768211
0.1476128366381677,-0.6262697431797706,0.469139715402779,0.6311064768480182
0.3022223817882277,-0.5908392853867526,0.6050370459849229,0.6951806005526634
0.055476340017286185,-0.5616183096799373,0.5734426278283531,0.5631651512251821
-0.1639749643483015,-0.5630450912928894,0.6341518705334049,0.6112581848708619
0.3877298031894032,-0.6929360991495955,0.5036980480898539,0.6234942788089783
-0.1263016727673656,-0.545314063338302,0.5557020245175729,0.6479969188754883
0.12978291058751545,-0.6197434914973505,0.6149085497389711,0.6256659062022021
0.42388956023408064,-0.7119585696141277,0.5431647616807567,0.724213897996931
-0.13206293226429078,-0.5602603031851213,0.4849239964958712,0.6685184342174434
0.07286848565053528,-0.6041809550515413,0.5717299363071944,0.6877264714183792
0.14505688781222514,-0.6958646764971345,0.478345176284333,0.662094003316335
0.385769105984501,-0.6748702302689722,0.5073875061538831,0.5838428368324949
0.40952936807083984,-0.6501336171056582,0.5022929143907815,0.4766585552203847
0.3060468027793961,-0.6747282421930008,0.5345983197842367,0.5413671284012799
0.36224220401443485,-0.7023352111481531,0.577581792926419,0.5476353754111614
0.2522858632468614,-0.5778661126575259,0.5224734397714308,0.5974194680026765
0.208218880439897,-0.6544585240919198,0.6534341060830635,0.5964372043554045
-0.07150308356964508,-0.5445798624815743,0.6176500581822115,0.6928251231454258
0.10811150357195132,-0.6150550513177145,0.560894505057351,0.7893102535843824
0.2277086416649705,-0.6367083907394273,0.47209522930354325,0.5889523766581425
0.030537758910359036,-0.5641963856534559,0.5927408875110665,0.7191640360559712
0.31871680722589235,-0.6201840573223474,0.5527758532038788,0.6213220033263491
0.1401554359741839,-0.6257696554380131,0.5989440007375965,0.4803756101521179
0.039679419675875405,-0.5472467257950773,0.5691131469689751,0.7907738630131109
0.27519457511774625,-0.6118687391296419,0.46827074191379847,0.6252606610735703
0.3117040985903321,-0.6413329896384041,0.543322223480044,0.5721388948823127
0.187574161135182,-0.588791137386361,0.4764067094696057,0.6038680086550146
0.1285168792460376,-0.5820038081883392,0.4656478937671399,0.5567618635527122
0.2776782138424667,-0.65471424825042,0.5785992025310305,0.44541850154562923
0.2498723145576458,-0.6163781421702962,0.46895036974967064,0.6138569068218478
0.09573085362903311,-0.6396584229674294,0.532775936374219,0.7491592791112635
0.035416466512892875,-0.6026165058986995,0.4743012828278445,0.612228806726443
0.3862353852076885,-0.7499882190767445,0.5099225765890546,0.5680825232179837
-0.1462535979196089,-0.5002291517062496,0.6176453151979016,0.5817349185199909
0.4253099562293359,-0.7096168877804737,0.5335042788026884,0.6222697052077165
-0.014680661051273303,-0.6156610873148698,0.6559513345360042,0.5277371958052492
0.036228550553125016,-0.538959044827353,0.5339958136956856,0.5905468201466235
0.0391374659907906,-0.5507616608691588,0.4786087715515326,0.6772732330842782
0.2562978777567644,-0.6117442511150634,0.5923546232122598,0.5170258822989127
0.22530903291601878,-0.6368771526963035,0.46174091642943005,0.7017782082710138
0.11061464491123862,-0.6734850143482453,0.5351307282347767,0.5801770053125611
0.3268971928095046,-0.66026021924922,0.6105655952944836,0.6739743750599353
0.26599052857240846,-0.6588381296778636,0.7591490228422787,0.5458928767921335
0.15519695789885835,-0.5731849683821489,0.5583168935649416,0.5332434136536456
0.34751627507530136,-0.61735270335408865,0.5847309160556899,0.6355955483515574
0.2835128463516432,-0.6517910265083658,0.480639445421911,0.7071383124308215
-0.2816456454876226,-0.5263920496453622,0.4761342548807878,0.6322874255275042
0.05870602497073829,-0.6370510711921348,0.5394154830089203,0.7450379809549613
0.3770946476734096,-0.6528611171765265,0.5624535100557514,0.6998438130331064
0.4201564784259577,-0.6206232330088236,0.49801011169145953,0.7306714422929729
0.1495083253508167,-0.5891959808498031,0.5166361253225666,0.6494740593592488
0.37771500483196196,-0.7451808705324245,0.49380342483649736,0.6416606216470219
0.315247483073007,-0.6439291450435591,0.4284295087435936,0.6522473639661438
0.23906494023858915,-0.6673688968881434,0.6035642167167318,0.48831380626220316
0.046550364391221954,-0.6456169456115056,0.5089586799117823,0.5592456153999235
0.12353433698012983,-0.6091623709808751,0.47668425366764156,0.6787116612232379
0.3336958055063213,-0.6710739529145326,0.6629762928938446,0.6605490493226884
0.4587762500813568,-0.7051195433746289,0.6175332325449949,0.5492934347591293
0.17368718830326113,-0.587689699070275,0.5717701421042121,0.7023362837260972
0.27433545769689305,-0.682507323413185,0.657087362357358,0.7271635160128024
-0.11954063593469288,-0.5221987351839977,0.5097149858574747,0.6870223513990202
-0.013773556328593006,-0.5974296052594354,0.5475247751225141,0.5687948791370894
-0.14175110774461763,-0.5574084928889815,0.5937978472002107,0.7199922357568503
0.05275130787411886,-0.6284372681551463,0.4786773893954305,0.7466371086525114
0.28139365589952914,-0.6460524426844443,0.5650059100450778,0.6484499380096098
0.14931948773802217,-0.6389204410108077,0.6120389944397165,0.567969523560477
0.10295722633519544,-0.6176400973323145,0.5238182396345982,0.6336723570024589
0.423067844044549,-0.689805194647457,0.44891556517728615,0.6234144608096348
0.3198290830338495,-0.7044087959575573,0.5194120073913311,0.6841574601568404
0.09547846894269418,-0.5612840522483694,0.5422193945052612,0.6359653268730412
0.151884688304059,-0.6521361678402198,0.5185365899308056,0.7007432244850094
0.045609993830019846,-0.5864282046493849,0.5076359426856218,0.6340651234506057
-0.16586332089715783,-0.60544921311209,0.6526418556721251,0.7947768701731915
0.25375831018424844,-0.6205229344991718,0.508895648650349,0.6658915959966022
0.17133821502235014,-0.637010338193021,0.5696095113266494,0.4818016952619479
0.2197439339746543,-0.636016087466622,0.640434647227009,0.5671735598085025
