b_Intercept,b_polypc1M0.521,b_polypc1M0.522,sd_doctor__Intercept,sd_picture__Intercept,sigma
1.574600146507461,4.913894347008572,4.186950379439795,0.29918960926373106,0.1021080764988552,0.37635258484514633
1.7139456732095855,5.648644536748031,4.535632388475842,0.2802811143605226,0.11884324516812134,0.3793510659827687
1.811993482203262,4.622723177718731,3.194557229235312,0.3173708090956097,0.12144047447514078,0.3787757344223011
1.672310667193002,5.041025983185422,5.303351749117238,0.3085467206444304,0.11950156131674886,0.3773713200028967
1.6184088116421835,5.864067034831326,4.13571984877459,0.3006831706773201,0.11428245116803182,0.37781066976816075
1.606639359208048,5.5708748430092525,4.510770367604482,0.28576851818962357,0.10835152549338944,0.37342066561887216
1.5607409463174848,5.852590145957061,3.6206651120459425,0.5029090147544963,0.12386607617170822,0.3725895374581887
1.6859830652097354,5.291774805816944,3.908598831308234,0.3626213895441995,0.10435115712358485,0.3822438476963107
1.6407373005216108,5.7104646638592715,4.848915357737681,0.18778300203074758,0.12171655323047256,0.37403979797108494
1.5950959776092377,6.145852705659752,2.9378895174587933,0.32555556984037326,0.1198941467668988,0.37419354169357694
1.6581259176266008,4.8301508337235495,4.474547099480418,0.3148360125792349,0.11853778071202185,0.37746015799653204
1.6129710412743457,6.339746426378616,4.131806953243664,0.6930740767919048,0.12242910971658885,0.387335176001435
1.591125958930419,4.587530195946751,3.5383689361379176,0.4841504864630709,0.13304109795999017,0.38068660348250366
1.5899159005792907,6.078019933040527,3.7632541665876187,0.24850802405807706,0.13211806404714946,0.3785593839354981
1.6025981438473595,5.209045307918276,4.519562353598116,0.25937950693061623,0.10978420124206117,0.38421500713867296
1.2955447875655575,5.612343605020273,3.7791618314153546,0.4300324411052426,0.11085224195128075,0.385609425239368
1.4418871765222963,5.064072915486253,3.6607432558212616,0.3268173928726959,0.11811144610977858,0.3844711491904343
1.6371513962294357,5.381450681451628,3.9099576349751475,0.2611754513919816,0.13100815758288878,0.37744708003850347
1.6388087273434793,5.697936662785845,4.01654326363939,0.2656114773145751,0.1314106954662334,0.366837302714977
1.66810906684053,5.373089464001933,4.662338404493554,0.29223689036777895,0.12196072637172595,0.37696660817482097
1.7304220079042794,5.754087598658215,4.034271295499759,0.27490985583702915,0.13989324779521048,0.37728615171352525
1.5728678344893763,6.2166670925229175,4.707083929263633,0.319703802582734,0.13995444135510207,0.38431066309719353
1.6563655204333587,5.289016691169503,5.137234511883424,0.3317922681559265,0.10422847264429533,0.38305393452368686
1.6499149479544604,5.895945486767346,3.0074740443218304,0.4565391935923057,0.1120919268038557,0.3763132413174566
1.7559946887702094,4.6801923873643885,3.4991744094988637,0.2981219908918488,0.11909058614187755,0.375232969762179
1.627480090750994,6.26304687927482,4.791413186773435,0.27164978688116287,0.13222690644368526,0.3760111595541097
1.600254435865153,6.412797350083127,4.408759489555163,0.29425645102783726,0.12553072339304475,0.3837802575341211
1.4795953766460606,5.566743704759766,3.527455550005087,0.24828296275191467,0.14444969571168836,0.37481170859606516
1.653456909163416,5.269863723960574,5.017929640339416,0.21972328075785635,0.13556600124243504,0.3754542845768124
1.5497362713931615,4.737067115544214,4.077112380302821,0.27678355229328144,0.10353838224557747,0.3854502329004545
1.4950983161224054,4.9657084264793525,4.056843518361215,0.32457274754063287,0.11487460377403484,0.38276281775383775
1.556926076371579,5.584981881885135,4.808606451159017,0.2764023794531815,0.12855771006411684,0.3789376173049782
1.57490191007261,6.096473108455326,3.2415976310335006,0.2580324038471083,0.11734377774695998,0.382790309048195
1.5281380096524593,5.099159343769938,4.526610070801325,0.43954468701036375,0.13294800779720828,0.3717808997424309
1.5930061570878067,6.038406813283171,3.658624701171756,0.37336280222537016,0.11378047429814082,0.3713604542155389
1.5742205947556196,5.147856004715451,4.267501164471265,0.3007582139829774,0.13066186714168262,0.3686434052811997
1.6349257969261106,5.606077715300051,3.6048594109378547,0.3136386896102493,0.11752903689315047,0.3715917726891455
1.6519923673914585,5.108379109775165,3.745679500749018,0.2769627095368366,0.12598463462234277,0.37695121797761666
1.7066662175513845,4.800166311440016,4.776223977367585,0.3501337072731288,0.12073730201240258,0.3836136358508424
1.5027807269824989,5.757983226831188,4.775322504847994,0.3185198338445587,0.11981290669388735,0.38454391813183586
1.6173306761326205,5.877320773579953,3.3904011094560063,0.24659629617899229,0.11315377112875386,0.3695202604153442
1.567262285546138,5.872757872744938,3.375738937560137,0.3958685434108497,0.12487772672451777,0.37948776240143695
1.6404370767343477,6.325701526806812,4.418990434734588,0.38480671332210736,0.1271475000534261,0.37773033616591917
1.7311903254512784,5.27177651001702,2.485851485766006,0.2618461234711823,0.11350950618512007,0.38236924659613514
1.6478939051932984,5.1434866261766485,4.657599992623684,0.2601439975908535,0.1173747131115995,0.37875703453243237
1.5057895862629336,5.18556591778083,4.264668522419146,0.38866408977592865,0.11866369127131263,0.37603484514313656
1.6749846369715513,6.046836938131233,3.1098203805652314,0.39818435343022873,0.1249819692018107,0.3866881683071465
1.5606116132646195,5.314299686173721,3.778595291497823,0.3570997817246192,0.12570379182101807,0.37764657447822764
1.6676322494772418,5.127969610534174,3.4655861130646137,0.2754232948539609,0.1431703905485064,0.37303368647016366
1.6560084859035544,5.7732323072007095,5.0068766477082916,0.287553039596261,0.135306638675469,0.38007925251742947
1.6906343930839693,5.110942836952148,3.9333659071988554,0.2992699307796069,0.09990241477884583,0.38022053380926596
1.689629827356881,6.163653386816186,3.1279112550266968,0.2710409678854541,0.11691166293877293,0.37743224530430275
1.702424081585964,4.377133671366572,4.90986849931103,0.3380820471253536,0.14561534200599388,0.3753086326804187
1.659355748046252,5.19785815791885,4.608449582119552,0.324095306855862,0.13505674016697514,0.3708371431769977
1.5659927151685802,5.514380059100175,4.246162278631288,0.24062402492305326,0.1357094302585614,0.3823555897965335
1.657997788406479,4.9295467213303885,4.8812502720857465,0.2396597913519935,0.1142753300556058,0.3773357882572839
1.63641373565384,5.396481194341968,3.4030251593310084,0.19967798521673105,0.11632008342621902,0.3820039922204337
1.603493966315081,5.7587594461816245,4.116181926727882,0.3148579597966738,0.11927817114769969,0.37239184883289866
1.6187781786234667,5.7472383882552744,3.414676809751524,0.3175677744164792,0.10847742287585581,0.3752762355243734
1.5834124703651582,5.65234138241155,2.9116561633089733,0.22793707734869081,0.11753635617803007,0.3743542857605577
1.6265791276545776,5.752018386105043,4.48721728024895,0.23198978674118337,0.1292096023920774,0.3801155592677516
1.3728437916312883,4.875097530203137,4.384472793046161,0.33275978658125277,0.12286735935781055,0.38047515157371886
1.4718457664871183,5.608600015945126,5.011239836024635,0.2536875785320218,0.1334584409707581,0.3864150822568743
1.5464054997095775,5.441256955283669,4.658984162599311,0.2604198424094302,0.12742277661946208,0.38001148975604637
1.6951017113821834,5.76356546871891,5.349828560754371,0.32955243059534894,0.12935935437356696,0.3783167941206191
1.636841724397932,5.837815442376717,3.756562580639944,0.2647493859312259,0.12449479936468973,0.38093102782588406
1.6212293758250804,5.763371612329596,4.56204555118266,0.28788733254955096,0.10804508030278612,0.3751429109465692
1.6575362685809665,4.694357234726067,4.346542111985735,0.3046133314670595,0.1119813355238386,0.38457793029711695
1.5335224099440727,6.048816701086306,3.918269781938638,0.38928963902843194,0.11733473300665323,0.38108687121853596
1.5716542199641377,6.056491714473586,3.561120841209856,0.2515754218604476,0.11748749257912518,0.372464835832584
1.6480642213579753,6.2046666153184455,4.932295885133399,0.31816927068598677,0.1293387224026731,0.3742250087361068
1.5508480379790535,5.137300972430818,4.493880081574454,0.2545429488801083,0.11436813108390188,0.3793808732637537
1.4257353267923043,5.955963935153153,4.633839342366024,0.3357434033350587,0.11395991606816595,0.3824690502573565
1.405529565664366,5.583068116941832,2.8704986584850714,0.3853818983264718,0.10791829200857252,0.37589484618933106
1.571959215190436,6.061586716660137,3.9884619462214648,0.37778427743089177,0.12446222546140562,0.3774876345109497
1.6644974224082574,5.1731946063735155,4.054237269100595,0.3357657182464654,0.12867757169481384,0.37673218261322283
1.630267836021079,4.81246639924535,5.908164065671826,0.24990014394853152,0.12623219505923805,0.38179488539275114
1.5499184021318886,4.930600014247644,4.307887773344798,0.32193615873342407,0.12015766641805121,0.38240946540430043
1.5599375902921464,4.830211015992349,4.356792674952692,0.2931378605669088,0.13912350414785413,0.3731081939084405
1.6397931855395789,6.516277487076719,3.6480448104926317,0.22448685903348226,0.12622582231320245,0.3741839168781785
1.661757963989064,6.218765888070034,4.5110390853402125,0.3105260502206424,0.12831845778934214,0.37454203596629787
1.6697308983960242,5.26849376171073,3.8241612513644547,0.39538454560298353,0.11185319136948178,0.3810042487414626
1.6086628580032867,4.444783501015795,4.331230874124491,0.3338539974870088,0.12612343696102338,0.3761170155652775
1.650888144696661,5.323803519804082,4.020671603084486,0.2594643519742188,0.11512224599566365,0.37758161317632916
1.6250237503141807,5.02001982294045,4.759003703954136,0.24687363998752046,0.13263767227751308,0.37873742463096877
1.551364267003096,5.486583674298664,4.140051462588254,0.3024158380240393,0.12140587787432564,0.3784142328276577
1.6614586519895522,6.065568056625267,3.9463118564568647,0.21234713209381692,0.11229207862671287,0.38181098133000346
1.572705134149878,5.0765108055768415,2.827809726217811,0.37183218987003125,0.12675705721508768,0.380743441572245
1.6115718385693782,5.861456890067478,4.071149712586409,0.2907480951115851,0.13081938996165568,0.3761854046479705
1.5853063478109466,5.5735973876428595,3.066896801331464,0.3603966434909201,0.11899141003439997,0.3798317178609891
1.6378190851120171,5.552318075459224,4.193295256273417,0.19748160450579713,0.12389753145948255,0.3769472986711888
1.5013069028659307,5.379745763176867,4.177345955509092,0.3363389622114022,0.12216368650057395,0.3780250336917902
1.6987394350282454,5.549555143915779,4.805230450592067,0.3207915732246593,0.12915625096923503,0.37126486373136186
1.6806418629075355,5.9697047893638215,3.8618911807115004,0.32214472759140234,0.13744685103562532,0.37835021337217717
1.590447602323889,6.153155984865105,3.750633394495227,0.29118928033488,0.11914028969881975,0.38366822174771853
1.7392940205553857,5.113529227706573,4.597266021951857,0.3417463046795966,0.1180258807792453,0.38152602748028586
1.7730405182809048,5.9517548959508595,4.7608112208729665,0.2731395404592519,0.1195434014624763,0.37930643639175476
1.710866703001916,4.876597273841526,4.501173097044803,0.24607694911654152,0.13172825347427874,0.38160663808071577
1.6550905278962582,5.131567987891726,3.5447374993947154,0.2128898387515305,0.12356969830485127,0.37617844923800353
1.4501571815118905,5.312849846152957,4.257453207682478,0.26996282740850747,0.11208442745223544,0.3768846849519244
1.6416535826873713,5.440721546948783,4.098031974853006,0.23494760156014638,0.1200936145858301,0.3749481658440388
1.614518734587486,5.251114783308415,3.2290658006473905,0.25614516985837954,0.12297477689018231,0.37853177613202815
1.5337990246389677,5.889265476372007,4.452498530861083,0.20450972794049266,0.11733781654755797,0.3809827640650103
1.6626845009396864,4.965347330509213,4.372342400774656,0.3747052339179132,0.1346393571845763,0.37898177100311037
1.7990849722342541,5.6490679295234845,4.867164203381224,0.4987882407061216,0.13182089859985133,0.38176793694774064
1.6656470711342677,4.792925679673753,3.59744607333772,0.29228086320266977,0.12538932577448048,0.36943961561806665
1.5492448016146088,4.887168324491363,4.553662634944373,0.34129808662396854,0.12307445340195754,0.38132232546158795
1.6061095177144624,4.4670285999554045,3.46604997263499,0.2499396446430511,0.1299266102467035,0.38952299568807913
1.6038953835727652,5.973193627558201,4.178220625518341,0.2697909367402325,0.131622104247098,0.36882365261438005
1.7023019560417394,5.529037995649778,5.032771440308529,0.25014182743143015,0.12337949101522025,0.3786010775200641
1.6534617789491606,5.979499395623757,4.172549240418031,0.2853034508760999,0.12472933954296754,0.3793835934256221
1.5462257300165847,5.231889708143851,3.8527327015366897,0.26600651215573334,0.1318931155994813,0.3823891995496097
1.4982860530361997,6.212975267120703,4.239401117335523,0.2693692945388205,0.11596014740279816,0.3764565350675925
1.4930475792707154,5.252787772894754,4.136633444550837,0.3738537070489552,0.11831498189487757,0.37222424022097644
1.5867592463015963,4.94432705061441,4.488664959507102,0.29870913018958156,0.11595991935465867,0.37144030988336424
1.6409827197145028,4.4502675514390315,4.767478283982432,0.25111869584535546,0.11499464635572464,0.3777309604673066
1.6709521620185825,5.5452027111524504,4.901326919958128,0.2168697666255266,0.12284402681478489,0.3763441337297502
1.6472728160247747,5.253054492042237,4.559753910615403,0.24599384071529495,0.13104868976825532,0.3710017581683932
1.5583823909539327,5.4059123558175255,3.716114725935545,0.2670539934034544,0.11914391506538119,0.37357303191923674
1.721437012121157,6.157558391674557,4.7239622080531944,0.3444354907636658,0.12192762478785961,0.377041992916442
1.6031305730607075,5.204180526361963,5.791966391428835,0.3982724501372505,0.12322010114822314,0.3795047027185443
